scenario_global_id,scenario_index_in_size,criteria,matching_recipe_count,hits@1,hits@5,hits@10,precision@1,precision@5,precision@10,mrr
ground_truth_size_2,540,"[('containsIngredient', 'RICE & VERMICELLI MIX,BF FLAVOR,UNPREP'), ('containsIngredient', 'ONIONS,YOUNG GRN,TOPS ONLY')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.001026694045174538
ground_truth_size_2,541,"[('containsIngredient', 'RICE & VERMICELLI MIX,BF FLAVOR,UNPREP'), ('containsIngredient', 'Sweet pepper green raw')]",1,0.0,0.0,0.0,0.0,0.0,0.0,8.955758552749418e-05
ground_truth_size_2,542,"[('containsIngredient', 'RICE & VERMICELLI MIX,BF FLAVOR,UNPREP'), ('containsIngredient', 'Salt sea')]",1,0.0,0.0,0.0,0.0,0.0,0.0,8.172605426610003e-05
ground_truth_size_2,543,"[('containsIngredient', 'RICE & VERMICELLI MIX,BF FLAVOR,UNPREP'), ('containsIngredient', 'ONIONS,RAW')]",2,0.0,0.0,0.0,0.0,0.0,0.0,0.0005159958720330237
ground_truth_size_2,544,"[('containsIngredient', 'RICE & VERMICELLI MIX,BF FLAVOR,UNPREP'), ('containsIngredient', 'Celery, stem')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.00013048016701461377
ground_truth_size_2,545,"[('containsIngredient', 'CHILI WITH BEANS,CANNED'), ('containsIngredient', 'PACE,THICK & CHUNKY SALSA')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.003787878787878788
ground_truth_size_2,546,"[('containsIngredient', 'CHILI WITH BEANS,CANNED'), ('containsIngredient', 'BURGER KING,HAMBURGER')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.00641025641025641
ground_truth_size_2,547,"[('containsIngredient', 'CHILI WITH BEANS,CANNED'), ('containsIngredient', 'CORN,SWT,WHITE,CND,WHL KERNEL,NO SALT,SOL&LIQUIDS')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.001838235294117647
ground_truth_size_2,548,"[('containsIngredient', 'CHILI WITH BEANS,CANNED'), ('containsIngredient', 'CHICKPEAS (GARBANZO BNS,BENGAL GM),MATURE SEEDS,RAW')]",1,1.0,1.0,1.0,1.0,0.2,0.1,1.0
ground_truth_size_2,549,"[('containsIngredient', 'CHILI WITH BEANS,CANNED'), ('containsIngredient', 'SAUSAGE,ITALIAN,PORK,RAW')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0009615384615384616
ground_truth_size_2,550,"[('containsIngredient', 'CHILI WITH BEANS,CANNED'), ('containsIngredient', 'BEANS,PINTO,MATURE SEEDS,RAW')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0007127583749109052
ground_truth_size_2,551,"[('containsIngredient', 'CHILI WITH BEANS,CANNED'), ('containsIngredient', 'Corn, sweet')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0006476683937823834
ground_truth_size_2,552,"[('containsIngredient', 'CHILI WITH BEANS,CANNED'), ('containsIngredient', 'Sweet pepper green raw')]",6,0.0,0.0,0.0,0.0,0.0,0.0,0.001002004008016032
ground_truth_size_2,553,"[('containsIngredient', 'CHILI WITH BEANS,CANNED'), ('containsIngredient', 'Salt sea')]",3,0.0,0.0,0.0,0.0,0.0,0.0,0.000925925925925926
ground_truth_size_2,554,"[('containsIngredient', 'CHILI WITH BEANS,CANNED'), ('containsIngredient', 'ONIONS,RAW')]",8,0.0,0.0,0.0,0.0,0.0,0.0,0.0009765625
ground_truth_size_2,555,"[('containsIngredient', 'CHILI WITH BEANS,CANNED'), ('containsIngredient', 'Celery, stem')]",2,0.0,0.0,0.0,0.0,0.0,0.0,9.815469179426777e-05
ground_truth_size_2,556,"[('containsIngredient', 'CHILI WITH BEANS,CANNED'), ('containsIngredient', 'CUMIN SEED')]",4,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091
ground_truth_size_2,557,"[('containsIngredient', 'CHILI WITH BEANS,CANNED'), ('containsIngredient', 'OLIVES,RIPE,CND (JUMBO-SUPER COLOSSAL)')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0002777777777777778
ground_truth_size_2,558,"[('containsIngredient', 'BEANS,ADZUKI,MATURE SEEDS,RAW'), ('containsIngredient', 'COFFEE,BREWED,ESPRESSO,REST-PREP')]",1,0.0,0.0,0.0,0.0,0.0,0.0,4.265483705852244e-05
ground_truth_size_2,559,"[('containsIngredient', 'BEANS,ADZUKI,MATURE SEEDS,RAW'), ('containsIngredient', 'ALCOHOLIC BEV,DISTILLED,WHISKEY,86 PROOF')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0001302931596091205
ground_truth_size_2,560,"[('containsIngredient', 'BEANS,ADZUKI,MATURE SEEDS,RAW'), ('containsIngredient', 'CHICKPEAS (GARBANZO BNS,BENGAL GM),MATURE SEEDS,RAW')]",1,0.0,0.0,0.0,0.0,0.0,0.0,1.3054319021448246e-05
ground_truth_size_2,561,"[('containsIngredient', 'BEANS,ADZUKI,MATURE SEEDS,RAW'), ('containsIngredient', 'SUGAR,TURBINADO')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.00013610997686130393
ground_truth_size_2,562,"[('containsIngredient', 'BEANS,ADZUKI,MATURE SEEDS,RAW'), ('containsIngredient', 'SAUSAGE,ITALIAN,PORK,RAW')]",1,0.0,0.0,0.0,0.0,0.0,0.0,1.4531504301325273e-05
ground_truth_size_2,563,"[('containsIngredient', 'BEANS,ADZUKI,MATURE SEEDS,RAW'), ('containsIngredient', 'Corn, sweet')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030304
ground_truth_size_2,564,"[('containsIngredient', 'BEANS,ADZUKI,MATURE SEEDS,RAW'), ('containsIngredient', 'LEEKS,(BULB&LOWER LEAF-PORTION),RAW')]",1,0.0,0.0,0.0,0.0,0.0,0.0,1.2854957514365415e-05
ground_truth_size_2,565,"[('containsIngredient', 'BEANS,ADZUKI,MATURE SEEDS,RAW'), ('containsIngredient', 'ONIONS,YOUNG GRN,TOPS ONLY')]",1,0.0,0.0,0.0,0.0,0.0,0.0,1.3533997401472498e-05
ground_truth_size_2,566,"[('containsIngredient', 'BEANS,ADZUKI,MATURE SEEDS,RAW'), ('containsIngredient', 'PECANS')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035
ground_truth_size_2,567,"[('containsIngredient', 'BEANS,ADZUKI,MATURE SEEDS,RAW'), ('containsIngredient', 'Soy sauce salt')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0020161290322580645
ground_truth_size_2,568,"[('containsIngredient', 'BEANS,ADZUKI,MATURE SEEDS,RAW'), ('containsIngredient', 'TURMERIC,GROUND')]",2,0.0,0.0,0.0,0.0,0.0,0.0,0.008547008547008548
ground_truth_size_2,569,"[('containsIngredient', 'BEANS,ADZUKI,MATURE SEEDS,RAW'), ('containsIngredient', 'PAPRIKA')]",1,0.0,0.0,0.0,0.0,0.0,0.0,1.4829754419266817e-05
ground_truth_size_2,570,"[('containsIngredient', 'BEANS,ADZUKI,MATURE SEEDS,RAW'), ('containsIngredient', 'Salt sea')]",5,0.0,0.0,0.0,0.0,0.0,0.0,0.025
ground_truth_size_2,571,"[('containsIngredient', 'BEANS,ADZUKI,MATURE SEEDS,RAW'), ('containsIngredient', 'ONIONS,RAW')]",2,0.0,0.0,0.0,0.0,0.0,0.0,0.0019305019305019305
ground_truth_size_2,572,"[('containsIngredient', 'BEANS,ADZUKI,MATURE SEEDS,RAW'), ('containsIngredient', 'Celery, stem')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.005714285714285714
ground_truth_size_2,573,"[('containsIngredient', 'BEANS,ADZUKI,MATURE SEEDS,RAW'), ('containsIngredient', 'Cinnamon powder')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0013568521031207597
ground_truth_size_2,574,"[('containsIngredient', 'BEANS,ADZUKI,MATURE SEEDS,RAW'), ('containsIngredient', 'CUMIN SEED')]",1,0.0,0.0,0.0,0.0,0.0,0.0,1.4326031832442731e-05
ground_truth_size_2,575,"[('containsIngredient', 'SNACKS,BAGEL CHIPS,PLN'), ('containsIngredient', 'PAPRIKA')]",1,1.0,1.0,1.0,1.0,0.2,0.1,1.0
ground_truth_size_2,576,"[('containsIngredient', 'SNACKS,BAGEL CHIPS,PLN'), ('containsIngredient', 'Flour rice')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0001020512297173181
ground_truth_size_2,577,"[('containsIngredient', 'SNACKS,BAGEL CHIPS,PLN'), ('containsIngredient', 'Salt sea')]",2,0.0,0.0,0.0,0.0,0.0,0.0,0.004149377593360996
ground_truth_size_2,578,"[('containsIngredient', 'SNACKS,BAGEL CHIPS,PLN'), ('containsIngredient', 'CHEESE,PARMESAN,GRATED')]",1,0.0,0.0,0.0,0.0,0.0,0.0,2.552127198019549e-05
ground_truth_size_2,579,"[('containsIngredient', 'SNACKS,BAGEL CHIPS,PLN'), ('containsIngredient', 'GARLIC POWDER')]",2,1.0,1.0,1.0,1.0,0.4,0.2,1.0
ground_truth_size_2,580,"[('containsIngredient', 'SNACKS,BAGEL CHIPS,PLN'), ('containsIngredient', 'SAUCE,WORCESTERSHIRE')]",2,0.0,0.0,0.0,0.0,0.0,0.0,0.012987012987012988
ground_truth_size_2,581,"[('containsIngredient', 'SNACKS,BAGEL CHIPS,PLN'), ('containsIngredient', 'MUSHROOMS,WHITE,RAW')]",1,0.0,0.0,0.0,0.0,0.0,0.0,3.637157197934095e-05
ground_truth_size_2,582,"[('containsIngredient', 'BEEF,CHUCK,SHRT RIBS,BNLESS,LN,0"" FAT,SEL,CKD,BRSD'), ('containsIngredient', 'SESAME SEEDS,WHOLE,DRIED')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.013333333333333334
ground_truth_size_2,583,"[('containsIngredient', 'BEEF,CHUCK,SHRT RIBS,BNLESS,LN,0"" FAT,SEL,CKD,BRSD'), ('containsIngredient', 'RICE,BROWN,LONG-GRAIN,RAW')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.002631578947368421
ground_truth_size_2,584,"[('containsIngredient', 'BEEF,CHUCK,SHRT RIBS,BNLESS,LN,0"" FAT,SEL,CKD,BRSD'), ('containsIngredient', 'ONIONS,YOUNG GRN,TOPS ONLY')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.006369426751592357
ground_truth_size_2,585,"[('containsIngredient', 'BEEF,CHUCK,SHRT RIBS,BNLESS,LN,0"" FAT,SEL,CKD,BRSD'), ('containsIngredient', 'Sweet pepper green raw')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.006578947368421052
ground_truth_size_2,586,"[('containsIngredient', 'BEEF,CHUCK,SHRT RIBS,BNLESS,LN,0"" FAT,SEL,CKD,BRSD'), ('containsIngredient', 'Flour rice')]",3,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091
ground_truth_size_2,587,"[('containsIngredient', 'BEEF,CHUCK,SHRT RIBS,BNLESS,LN,0"" FAT,SEL,CKD,BRSD'), ('containsIngredient', 'Salt sea')]",4,0.0,0.0,0.0,0.0,0.0,0.0,0.0625
ground_truth_size_2,588,"[('containsIngredient', 'BEEF,CHUCK,SHRT RIBS,BNLESS,LN,0"" FAT,SEL,CKD,BRSD'), ('containsIngredient', 'ONIONS,RAW')]",7,1.0,1.0,1.0,1.0,0.2,0.1,1.0
ground_truth_size_2,589,"[('containsIngredient', 'BEEF,CHUCK,SHRT RIBS,BNLESS,LN,0"" FAT,SEL,CKD,BRSD'), ('containsIngredient', 'Catsup')]",2,0.0,0.0,0.0,0.0,0.0,0.0,0.010752688172043012
ground_truth_size_2,590,"[('containsIngredient', 'BEEF,CHUCK,SHRT RIBS,BNLESS,LN,0"" FAT,SEL,CKD,BRSD'), ('containsIngredient', 'Celery, stem')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705
ground_truth_size_2,591,"[('containsIngredient', 'BEEF,CHUCK,SHRT RIBS,BNLESS,LN,0"" FAT,SEL,CKD,BRSD'), ('containsIngredient', 'SAUCE,WORCESTERSHIRE')]",2,0.0,0.0,0.0,0.0,0.0,0.0,0.0011389521640091116
ground_truth_size_2,592,"[('containsIngredient', 'STRAWBERRIES,CND,HVY SYRUP PK,SOL&LIQUIDS'), ('containsIngredient', 'CHEESE,RICOTTA,WHOLE MILK')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.00010007004903432403
ground_truth_size_2,593,"[('containsIngredient', 'STRAWBERRIES,CND,HVY SYRUP PK,SOL&LIQUIDS'), ('containsIngredient', 'CORNSTARCH')]",1,0.0,0.0,0.0,0.0,0.0,0.0,5.1695616211745244e-05
ground_truth_size_2,594,"[('containsIngredient', 'STRAWBERRIES,CND,HVY SYRUP PK,SOL&LIQUIDS'), ('containsIngredient', 'Flour rice')]",1,0.0,0.0,0.0,0.0,0.0,0.0,9.573042312847023e-05
ground_truth_size_2,595,"[('containsIngredient', 'STRAWBERRIES,CND,HVY SYRUP PK,SOL&LIQUIDS'), ('containsIngredient', 'Salt sea')]",1,0.0,0.0,0.0,0.0,0.0,0.0,3.6976778583049845e-05
ground_truth_size_2,596,"[('containsIngredient', 'BISCUITS,PLN OR BTTRMLK,REFR DOUGH,LOWER FAT,BKD'), ('containsIngredient', 'CHEESE,CHEDDAR,NONFAT OR FAT FREE')]",2,1.0,1.0,1.0,1.0,0.2,0.1,1.0
ground_truth_size_2,597,"[('containsIngredient', 'BISCUITS,PLN OR BTTRMLK,REFR DOUGH,LOWER FAT,BKD'), ('containsIngredient', 'Cabbage, white')]",1,0.0,0.0,0.0,0.0,0.0,0.0,3.902591320636903e-05
ground_truth_size_2,598,"[('containsIngredient', 'BISCUITS,PLN OR BTTRMLK,REFR DOUGH,LOWER FAT,BKD'), ('containsIngredient', 'BLUEBERRIES,RAW')]",2,1.0,1.0,1.0,1.0,0.2,0.1,1.0
ground_truth_size_2,599,"[('containsIngredient', 'BISCUITS,PLN OR BTTRMLK,REFR DOUGH,LOWER FAT,BKD'), ('containsIngredient', 'CORNSTARCH')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555
ground_truth_size_2,600,"[('containsIngredient', 'BISCUITS,PLN OR BTTRMLK,REFR DOUGH,LOWER FAT,BKD'), ('containsIngredient', 'Salt sea')]",1,0.0,0.0,0.0,0.0,0.0,0.0,1.4137073060393576e-05
ground_truth_size_2,601,"[('containsIngredient', 'BISCUITS,PLN OR BTTRMLK,REFR DOUGH,LOWER FAT,BKD'), ('containsIngredient', 'ONIONS,RAW')]",2,1.0,1.0,1.0,1.0,0.2,0.1,1.0
ground_truth_size_2,602,"[('containsIngredient', 'BISCUITS,PLN OR BTTRMLK,REFR DOUGH,LOWER FAT,BKD'), ('containsIngredient', 'Celery, stem')]",1,0.0,0.0,0.0,0.0,0.0,0.0,3.568752007423004e-05
ground_truth_size_2,603,"[('containsIngredient', 'BISCUITS,PLN OR BTTRMLK,REFR DOUGH,LOWER FAT,BKD'), ('containsIngredient', 'Cinnamon powder')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091
ground_truth_size_2,604,"[('containsIngredient', 'Puddings, rice, ready-to-eat'), ('containsIngredient', 'MILK,LOWFAT,FLUID,1% MILKFAT,W/ ADDED VIT A & VITAMIN D')]",2,0.0,0.0,1.0,0.0,0.0,0.1,0.14285714285714285
ground_truth_size_2,605,"[('containsIngredient', 'Puddings, rice, ready-to-eat'), ('containsIngredient', 'CORNSTARCH')]",2,0.0,0.0,0.0,0.0,0.0,0.0,0.021739130434782608
ground_truth_size_2,606,"[('containsIngredient', 'Puddings, rice, ready-to-eat'), ('containsIngredient', 'Cinnamon powder')]",3,0.0,0.0,0.0,0.0,0.0,0.0,0.009708737864077669
ground_truth_size_2,607,"[('containsIngredient', 'CHICKEN,BROILERS OR FRYERS,MEAT ONLY,RAW'), ('containsIngredient', 'CHICKEN,BROILERS OR FRYERS,LT MEAT,MEAT&SKN,CKD,FRIED,BATTER')]",1,1.0,1.0,1.0,1.0,0.2,0.1,1.0
ground_truth_size_2,608,"[('containsIngredient', 'CHICKEN,BROILERS OR FRYERS,MEAT ONLY,RAW'), ('containsIngredient', 'Paprika powder')]",1,0.0,0.0,0.0,0.0,0.0,0.0,3.3143311679703034e-05
ground_truth_size_2,609,"[('containsIngredient', 'CHICKEN,BROILERS OR FRYERS,MEAT ONLY,RAW'), ('containsIngredient', 'SESAME SEEDS,WHOLE,DRIED')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.00011793843613633684
ground_truth_size_2,610,"[('containsIngredient', 'CHICKEN,BROILERS OR FRYERS,MEAT ONLY,RAW'), ('containsIngredient', 'SAUCE,RTS,PEPPER,TABASCO')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.00013594344752582924
ground_truth_size_2,611,"[('containsIngredient', 'CHICKEN,BROILERS OR FRYERS,MEAT ONLY,RAW'), ('containsIngredient', 'CLOVES,GROUND')]",1,0.0,0.0,0.0,0.0,0.0,0.0,5.162622612287042e-05
ground_truth_size_2,612,"[('containsIngredient', 'CHICKEN,BROILERS OR FRYERS,MEAT ONLY,RAW'), ('containsIngredient', 'CORNSTARCH')]",1,0.0,0.0,0.0,0.0,0.0,0.0,3.0475726084173955e-05
ground_truth_size_2,613,"[('containsIngredient', 'CHICKEN,BROILERS OR FRYERS,MEAT ONLY,RAW'), ('containsIngredient', 'PAPRIKA')]",5,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616
ground_truth_size_2,614,"[('containsIngredient', 'CHICKEN,BROILERS OR FRYERS,MEAT ONLY,RAW'), ('containsIngredient', 'Flour rice')]",2,0.0,0.0,0.0,0.0,0.0,0.0,0.01694915254237288
ground_truth_size_2,615,"[('containsIngredient', 'CHICKEN,BROILERS OR FRYERS,MEAT ONLY,RAW'), ('containsIngredient', 'Salt sea')]",8,0.0,0.0,0.0,0.0,0.0,0.0,0.0012376237623762376
ground_truth_size_2,616,"[('containsIngredient', 'CHICKEN,BROILERS OR FRYERS,MEAT ONLY,RAW'), ('containsIngredient', 'CHEESE,PARMESAN,GRATED')]",1,0.0,0.0,0.0,0.0,0.0,0.0,7.440476190476191e-05
ground_truth_size_2,617,"[('containsIngredient', 'CHICKEN,BROILERS OR FRYERS,MEAT ONLY,RAW'), ('containsIngredient', 'GARLIC POWDER')]",3,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142
ground_truth_size_2,618,"[('containsIngredient', 'CHICKEN,BROILERS OR FRYERS,MEAT ONLY,RAW'), ('containsIngredient', 'ONIONS,RAW')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091
ground_truth_size_2,619,"[('containsIngredient', 'CHICKEN,BROILERS OR FRYERS,MEAT ONLY,RAW'), ('containsIngredient', 'Catsup')]",1,0.0,0.0,0.0,0.0,0.0,0.0,3.0766390794695876e-05
ground_truth_size_2,620,"[('containsIngredient', 'CHICKEN,BROILERS OR FRYERS,MEAT ONLY,RAW'), ('containsIngredient', 'Celery, stem')]",1,0.0,0.0,1.0,0.0,0.0,0.1,0.14285714285714285
ground_truth_size_2,621,"[('containsIngredient', 'CHICKEN,BROILERS OR FRYERS,MEAT ONLY,RAW'), ('containsIngredient', 'Cinnamon powder')]",2,0.0,0.0,0.0,0.0,0.0,0.0,6.097189195780745e-05
ground_truth_size_2,622,"[('containsIngredient', 'CHICKEN,BROILERS OR FRYERS,MEAT ONLY,RAW'), ('containsIngredient', 'SAUCE,WORCESTERSHIRE')]",2,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667
ground_truth_size_2,623,"[('containsIngredient', 'CHEESE,MEXICAN,QUESO ASADERO'), ('containsIngredient', 'QUESO COTIJA')]",1,0.0,0.0,0.0,0.0,0.0,0.0,3.791612952149845e-05
ground_truth_size_2,624,"[('containsIngredient', 'CHEESE,MEXICAN,QUESO ASADERO'), ('containsIngredient', 'PEPPERS,JALAPENO,RAW')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.00186219739292365
ground_truth_size_2,625,"[('containsIngredient', 'CHEESE,MEXICAN,QUESO ASADERO'), ('containsIngredient', 'PACE,CHIPOTLE CHUNKY SALSA')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0035587188612099642
ground_truth_size_2,626,"[('containsIngredient', 'CHEESE,MEXICAN,QUESO ASADERO'), ('containsIngredient', 'EGG,WHL,CKD,HARD-BOILED')]",1,0.0,0.0,0.0,0.0,0.0,0.0,3.186032433810176e-05
ground_truth_size_2,627,"[('containsIngredient', 'CHEESE,MEXICAN,QUESO ASADERO'), ('containsIngredient', 'SPAGHETTI,WHOLE-WHEAT,DRY')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.00036429872495446266
ground_truth_size_2,628,"[('containsIngredient', 'CHEESE,MEXICAN,QUESO ASADERO'), ('containsIngredient', 'Pasta white raw')]",1,0.0,0.0,0.0,0.0,0.0,0.0,5.913660555884092e-05
ground_truth_size_2,629,"[('containsIngredient', 'CHEESE,MEXICAN,QUESO ASADERO'), ('containsIngredient', 'Cabbage, white')]",1,0.0,0.0,0.0,0.0,0.0,0.0,3.6199095022624436e-05
ground_truth_size_2,630,"[('containsIngredient', 'CHEESE,MEXICAN,QUESO ASADERO'), ('containsIngredient', 'SOUP,BOUILLON CUBES&GRANULES,LO NA,DRY')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223
ground_truth_size_2,631,"[('containsIngredient', 'CHEESE,MEXICAN,QUESO ASADERO'), ('containsIngredient', 'ONIONS,YOUNG GRN,TOPS ONLY')]",2,0.0,0.0,0.0,0.0,0.0,0.0,0.000183452577508714
ground_truth_size_2,632,"[('containsIngredient', 'CHEESE,MEXICAN,QUESO ASADERO'), ('containsIngredient', 'Onion, purple, dried')]",1,0.0,0.0,0.0,0.0,0.0,0.0,2.2988505747126437e-05
ground_truth_size_2,633,"[('containsIngredient', 'CHEESE,MEXICAN,QUESO ASADERO'), ('containsIngredient', 'Flour rice')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.00026624068157614486
ground_truth_size_2,634,"[('containsIngredient', 'CHEESE,MEXICAN,QUESO ASADERO'), ('containsIngredient', 'Salt sea')]",7,0.0,0.0,0.0,0.0,0.0,0.0,0.013513513513513514
ground_truth_size_2,635,"[('containsIngredient', 'CHEESE,MEXICAN,QUESO ASADERO'), ('containsIngredient', 'CHEESE,PARMESAN,GRATED')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0002337540906965872
ground_truth_size_2,636,"[('containsIngredient', 'CHEESE,MEXICAN,QUESO ASADERO'), ('containsIngredient', 'ONIONS,RAW')]",5,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464
ground_truth_size_2,637,"[('containsIngredient', 'CHEESE,MEXICAN,QUESO ASADERO'), ('containsIngredient', 'Celery, stem')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.00018244845831052726
ground_truth_size_2,638,"[('containsIngredient', 'CHEESE,MEXICAN,QUESO ASADERO'), ('containsIngredient', 'CUMIN SEED')]",2,0.0,1.0,1.0,0.0,0.2,0.1,0.5
ground_truth_size_2,639,"[('containsIngredient', 'SOYBEAN,CURD CHEESE'), ('containsIngredient', 'YAMBEAN (JICAMA),RAW')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.025
ground_truth_size_2,640,"[('containsIngredient', 'SOYBEAN,CURD CHEESE'), ('containsIngredient', 'BEANS,KIDNEY,CALIFORNIA RED,MATURE SEEDS,CKD,BLD,WO/SALT')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0008143322475570033
ground_truth_size_2,641,"[('containsIngredient', 'SOYBEAN,CURD CHEESE'), ('containsIngredient', 'CHEESE SPRD,CRM CHS BASE')]",1,0.0,1.0,1.0,0.0,0.2,0.1,0.5
ground_truth_size_2,642,"[('containsIngredient', 'SOYBEAN,CURD CHEESE'), ('containsIngredient', 'CABBAGE,RED,RAW')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0002876042565429968
ground_truth_size_2,643,"[('containsIngredient', 'SOYBEAN,CURD CHEESE'), ('containsIngredient', 'SILK VANILLA,SOYMILK')]",1,0.0,0.0,0.0,0.0,0.0,0.0,2.471088267272907e-05
ground_truth_size_2,644,"[('containsIngredient', 'SOYBEAN,CURD CHEESE'), ('containsIngredient', 'PACE,CHIPOTLE CHUNKY SALSA')]",2,0.0,0.0,0.0,0.0,0.0,0.0,0.0021598272138228943
ground_truth_size_2,645,"[('containsIngredient', 'SOYBEAN,CURD CHEESE'), ('containsIngredient', 'TOFU YOGURT')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0006377551020408163
ground_truth_size_2,646,"[('containsIngredient', 'SOYBEAN,CURD CHEESE'), ('containsIngredient', 'BEANS,PINTO,MATURE SEEDS,RAW')]",1,0.0,0.0,0.0,0.0,0.0,0.0,6.382028208564682e-05
ground_truth_size_2,647,"[('containsIngredient', 'SOYBEAN,CURD CHEESE'), ('containsIngredient', 'Broccoli')]",1,0.0,0.0,0.0,0.0,0.0,0.0,2.7836543814719963e-05
ground_truth_size_2,648,"[('containsIngredient', 'SOYBEAN,CURD CHEESE'), ('containsIngredient', 'CHICKEN,MEATLESS')]",1,0.0,0.0,0.0,0.0,0.0,0.0,2.1161781822029415e-05
ground_truth_size_2,649,"[('containsIngredient', 'SOYBEAN,CURD CHEESE'), ('containsIngredient', 'Sweet pepper green raw')]",1,0.0,0.0,0.0,0.0,0.0,0.0,4.298117424568039e-05
ground_truth_size_2,650,"[('containsIngredient', 'SOYBEAN,CURD CHEESE'), ('containsIngredient', 'PAPRIKA')]",1,0.0,0.0,0.0,0.0,0.0,0.0,1.5544846883258198e-05
ground_truth_size_2,651,"[('containsIngredient', 'SOYBEAN,CURD CHEESE'), ('containsIngredient', 'Flour rice')]",1,0.0,0.0,0.0,0.0,0.0,0.0,2.38129256560461e-05
ground_truth_size_2,652,"[('containsIngredient', 'SOYBEAN,CURD CHEESE'), ('containsIngredient', 'Salt sea')]",5,0.0,0.0,0.0,0.0,0.0,0.0,0.0007639419404125286
ground_truth_size_2,653,"[('containsIngredient', 'SOYBEAN,CURD CHEESE'), ('containsIngredient', 'ONIONS,RAW')]",6,0.0,0.0,0.0,0.0,0.0,0.0,0.0029411764705882353
ground_truth_size_2,654,"[('containsIngredient', 'SOYBEAN,CURD CHEESE'), ('containsIngredient', 'CUMIN SEED')]",3,0.0,0.0,0.0,0.0,0.0,0.0,9.62741888899586e-05
ground_truth_size_2,655,"[('containsIngredient', 'SOYBEAN,CURD CHEESE'), ('containsIngredient', 'OLIVES,RIPE,CND (JUMBO-SUPER COLOSSAL)')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0004967709885742673
ground_truth_size_2,656,"[('containsIngredient', 'LIVER CHEESE,PORK'), ('containsIngredient', 'BARLEY,PEARLED,COOKED')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0007122507122507123
ground_truth_size_2,657,"[('containsIngredient', 'LIVER CHEESE,PORK'), ('containsIngredient', 'EGG,WHL,CKD,HARD-BOILED')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655
ground_truth_size_2,658,"[('containsIngredient', 'LIVER CHEESE,PORK'), ('containsIngredient', 'Broccoli')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.00039872408293460925
ground_truth_size_2,659,"[('containsIngredient', 'LIVER CHEESE,PORK'), ('containsIngredient', 'Green bean, canned')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.00038138825324180017
ground_truth_size_2,660,"[('containsIngredient', 'LIVER CHEESE,PORK'), ('containsIngredient', 'Sweet pepper green raw')]",2,0.0,0.0,0.0,0.0,0.0,0.0,0.0015748031496062992
