scenario_global_id,scenario_index_in_size,criteria,matching_recipe_count,hits@1,hits@5,hits@10,precision@1,precision@5,precision@10,mrr
ground_truth_size_3,2656,"[('containsIngredient', 'MILK,WHL,3.25% MILKFAT,WO/ ADDED VIT A & VITAMIN D'), ('containsIngredient', 'ONIONS,RAW'), ('containsIngredient', 'Catsup')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.017241379310344827
ground_truth_size_3,2657,"[('containsIngredient', 'MILK,WHL,3.25% MILKFAT,WO/ ADDED VIT A & VITAMIN D'), ('containsIngredient', 'ONIONS,RAW'), ('containsIngredient', 'Celery, stem')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.007352941176470588
ground_truth_size_3,2658,"[('containsIngredient', 'MILK,WHL,3.25% MILKFAT,WO/ ADDED VIT A & VITAMIN D'), ('containsIngredient', 'ONIONS,RAW'), ('containsIngredient', 'SAUCE,WORCESTERSHIRE')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.014705882352941176
ground_truth_size_3,2659,"[('containsIngredient', 'MILK,WHL,3.25% MILKFAT,WO/ ADDED VIT A & VITAMIN D'), ('containsIngredient', 'Catsup'), ('containsIngredient', 'SAUCE,WORCESTERSHIRE')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.01639344262295082
ground_truth_size_3,2660,"[('containsIngredient', 'HAM AND CHEESE SPREAD'), ('containsIngredient', 'EGG,WHL,CKD,HARD-BOILED'), ('containsIngredient', 'ONIONS,YOUNG GRN,TOPS ONLY')]",1,0.0,0.0,1.0,0.0,0.0,0.1,0.16666666666666666
ground_truth_size_3,2661,"[('containsIngredient', 'HAM AND CHEESE SPREAD'), ('containsIngredient', 'EGG,WHL,CKD,HARD-BOILED'), ('containsIngredient', 'PAPRIKA')]",1,0.0,1.0,1.0,0.0,0.2,0.1,0.5
ground_truth_size_3,2662,"[('containsIngredient', 'HAM AND CHEESE SPREAD'), ('containsIngredient', 'EGG,WHL,CKD,HARD-BOILED'), ('containsIngredient', 'Salt sea')]",1,0.0,0.0,1.0,0.0,0.0,0.1,0.14285714285714285
ground_truth_size_3,2663,"[('containsIngredient', 'HAM AND CHEESE SPREAD'), ('containsIngredient', 'SMOKED LINK SAUSAGE,PORK'), ('containsIngredient', 'Sweet pepper green raw')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.002967359050445104
ground_truth_size_3,2664,"[('containsIngredient', 'HAM AND CHEESE SPREAD'), ('containsIngredient', 'SMOKED LINK SAUSAGE,PORK'), ('containsIngredient', 'Salt sea')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232
ground_truth_size_3,2665,"[('containsIngredient', 'HAM AND CHEESE SPREAD'), ('containsIngredient', 'SMOKED LINK SAUSAGE,PORK'), ('containsIngredient', 'Salad shrimp')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705
ground_truth_size_3,2666,"[('containsIngredient', 'HAM AND CHEESE SPREAD'), ('containsIngredient', 'Corn, sweet'), ('containsIngredient', 'OLIVES,RIPE,CND (JUMBO-SUPER COLOSSAL)')]",1,1.0,1.0,1.0,1.0,0.2,0.1,1.0
ground_truth_size_3,2667,"[('containsIngredient', 'HAM AND CHEESE SPREAD'), ('containsIngredient', 'Broccoli'), ('containsIngredient', 'Sweet pepper green raw')]",1,0.0,1.0,1.0,0.0,0.2,0.1,0.5
ground_truth_size_3,2668,"[('containsIngredient', 'HAM AND CHEESE SPREAD'), ('containsIngredient', 'Broccoli'), ('containsIngredient', 'SOUP,CHICK BROTH,RTS')]",1,1.0,1.0,1.0,1.0,0.2,0.1,1.0
ground_truth_size_3,2669,"[('containsIngredient', 'HAM AND CHEESE SPREAD'), ('containsIngredient', 'ONIONS,YOUNG GRN,TOPS ONLY'), ('containsIngredient', 'Sweet pepper green raw')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.002232142857142857
ground_truth_size_3,2670,"[('containsIngredient', 'HAM AND CHEESE SPREAD'), ('containsIngredient', 'ONIONS,YOUNG GRN,TOPS ONLY'), ('containsIngredient', 'PAPRIKA')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667
ground_truth_size_3,2671,"[('containsIngredient', 'HAM AND CHEESE SPREAD'), ('containsIngredient', 'ONIONS,YOUNG GRN,TOPS ONLY'), ('containsIngredient', 'Salt sea')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.05
ground_truth_size_3,2672,"[('containsIngredient', 'HAM AND CHEESE SPREAD'), ('containsIngredient', 'ONIONS,YOUNG GRN,TOPS ONLY'), ('containsIngredient', 'CUMIN SEED')]",1,1.0,1.0,1.0,1.0,0.2,0.1,1.0
ground_truth_size_3,2673,"[('containsIngredient', 'HAM AND CHEESE SPREAD'), ('containsIngredient', 'Sweet pepper green raw'), ('containsIngredient', 'Salt sea')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.001364256480218281
ground_truth_size_3,2674,"[('containsIngredient', 'HAM AND CHEESE SPREAD'), ('containsIngredient', 'Sweet pepper green raw'), ('containsIngredient', 'SOUP,CHICK BROTH,RTS')]",1,0.0,1.0,1.0,0.0,0.2,0.1,0.5
ground_truth_size_3,2675,"[('containsIngredient', 'HAM AND CHEESE SPREAD'), ('containsIngredient', 'Sweet pepper green raw'), ('containsIngredient', 'Salad shrimp')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.004149377593360996
ground_truth_size_3,2676,"[('containsIngredient', 'HAM AND CHEESE SPREAD'), ('containsIngredient', 'CORNSTARCH'), ('containsIngredient', 'Flour rice')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0015128593040847202
ground_truth_size_3,2677,"[('containsIngredient', 'HAM AND CHEESE SPREAD'), ('containsIngredient', 'CORNSTARCH'), ('containsIngredient', 'Salt sea')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.001893939393939394
ground_truth_size_3,2678,"[('containsIngredient', 'HAM AND CHEESE SPREAD'), ('containsIngredient', 'PAPRIKA'), ('containsIngredient', 'Salt sea')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333
ground_truth_size_3,2679,"[('containsIngredient', 'HAM AND CHEESE SPREAD'), ('containsIngredient', 'Flour rice'), ('containsIngredient', 'Salt sea')]",2,0.0,0.0,0.0,0.0,0.0,0.0,0.014492753623188406
ground_truth_size_3,2680,"[('containsIngredient', 'HAM AND CHEESE SPREAD'), ('containsIngredient', 'Flour rice'), ('containsIngredient', 'CHEESE,PARMESAN,GRATED')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456
ground_truth_size_3,2681,"[('containsIngredient', 'HAM AND CHEESE SPREAD'), ('containsIngredient', 'Flour rice'), ('containsIngredient', 'SAUCE,WORCESTERSHIRE')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.01098901098901099
ground_truth_size_3,2682,"[('containsIngredient', 'HAM AND CHEESE SPREAD'), ('containsIngredient', 'Salt sea'), ('containsIngredient', 'CHEESE,PARMESAN,GRATED')]",2,0.0,1.0,1.0,0.0,0.2,0.1,0.25
ground_truth_size_3,2683,"[('containsIngredient', 'HAM AND CHEESE SPREAD'), ('containsIngredient', 'Salt sea'), ('containsIngredient', 'GARLIC POWDER')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0005321979776476849
ground_truth_size_3,2684,"[('containsIngredient', 'HAM AND CHEESE SPREAD'), ('containsIngredient', 'Salt sea'), ('containsIngredient', 'ONIONS,RAW')]",2,0.0,0.0,0.0,0.0,0.0,0.0,0.0625
ground_truth_size_3,2685,"[('containsIngredient', 'HAM AND CHEESE SPREAD'), ('containsIngredient', 'Salt sea'), ('containsIngredient', 'Catsup')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216
ground_truth_size_3,2686,"[('containsIngredient', 'HAM AND CHEESE SPREAD'), ('containsIngredient', 'Salt sea'), ('containsIngredient', 'CUMIN SEED')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.00072992700729927
ground_truth_size_3,2687,"[('containsIngredient', 'HAM AND CHEESE SPREAD'), ('containsIngredient', 'Salt sea'), ('containsIngredient', 'SAUCE,WORCESTERSHIRE')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.00909090909090909
ground_truth_size_3,2688,"[('containsIngredient', 'HAM AND CHEESE SPREAD'), ('containsIngredient', 'Salt sea'), ('containsIngredient', 'MUSHROOMS,WHITE,RAW')]",1,0.0,1.0,1.0,0.0,0.2,0.1,0.25
ground_truth_size_3,2689,"[('containsIngredient', 'HAM AND CHEESE SPREAD'), ('containsIngredient', 'Salt sea'), ('containsIngredient', 'Salad shrimp')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.008928571428571428
ground_truth_size_3,2690,"[('containsIngredient', 'HAM AND CHEESE SPREAD'), ('containsIngredient', 'CHEESE,PARMESAN,GRATED'), ('containsIngredient', 'SAUCE,WORCESTERSHIRE')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0136986301369863
ground_truth_size_3,2691,"[('containsIngredient', 'HAM AND CHEESE SPREAD'), ('containsIngredient', 'CHEESE,PARMESAN,GRATED'), ('containsIngredient', 'MUSHROOMS,WHITE,RAW')]",1,0.0,1.0,1.0,0.0,0.2,0.1,0.25
ground_truth_size_3,2692,"[('containsIngredient', 'HAM AND CHEESE SPREAD'), ('containsIngredient', 'GARLIC POWDER'), ('containsIngredient', 'ONIONS,RAW')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.00042176296921130323
ground_truth_size_3,2693,"[('containsIngredient', 'HAM AND CHEESE SPREAD'), ('containsIngredient', 'GARLIC POWDER'), ('containsIngredient', 'Catsup')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0056179775280898875
ground_truth_size_3,2694,"[('containsIngredient', 'HAM AND CHEESE SPREAD'), ('containsIngredient', 'GARLIC POWDER'), ('containsIngredient', 'CUMIN SEED')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0001841959845275373
ground_truth_size_3,2695,"[('containsIngredient', 'HAM AND CHEESE SPREAD'), ('containsIngredient', 'ONIONS,RAW'), ('containsIngredient', 'Catsup')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.03125
ground_truth_size_3,2696,"[('containsIngredient', 'HAM AND CHEESE SPREAD'), ('containsIngredient', 'ONIONS,RAW'), ('containsIngredient', 'CUMIN SEED')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.00042426813746287653
ground_truth_size_3,2697,"[('containsIngredient', 'HAM AND CHEESE SPREAD'), ('containsIngredient', 'Catsup'), ('containsIngredient', 'CUMIN SEED')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.007936507936507936
ground_truth_size_3,2698,"[('containsIngredient', 'Salmon tinned'), ('containsIngredient', 'MILK,DRY,NONFAT,INST,W/ ADDED VIT A & VITAMIN D'), ('containsIngredient', 'Salt sea')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.02702702702702703
ground_truth_size_3,2699,"[('containsIngredient', 'Salmon tinned'), ('containsIngredient', 'MILK,DRY,NONFAT,INST,W/ ADDED VIT A & VITAMIN D'), ('containsIngredient', 'ONIONS,RAW')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035
ground_truth_size_3,2700,"[('containsIngredient', 'Salmon tinned'), ('containsIngredient', 'PIMENTO,CANNED'), ('containsIngredient', 'MUSTARD,PREPARED,YELLOW')]",1,0.0,1.0,1.0,0.0,0.2,0.1,0.25
ground_truth_size_3,2701,"[('containsIngredient', 'Salmon tinned'), ('containsIngredient', 'PIMENTO,CANNED'), ('containsIngredient', 'Flour rice')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.004784688995215311
ground_truth_size_3,2702,"[('containsIngredient', 'Salmon tinned'), ('containsIngredient', 'PIMENTO,CANNED'), ('containsIngredient', 'Salt sea')]",2,0.0,0.0,0.0,0.0,0.0,0.0,0.05
ground_truth_size_3,2703,"[('containsIngredient', 'Salmon tinned'), ('containsIngredient', 'PIMENTO,CANNED'), ('containsIngredient', 'SHORTENING,VEG,HOUSEHOLD,COMP')]",1,0.0,1.0,1.0,0.0,0.2,0.1,0.2
ground_truth_size_3,2704,"[('containsIngredient', 'Salmon tinned'), ('containsIngredient', 'PIMENTO,CANNED'), ('containsIngredient', 'ONIONS,RAW')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0019083969465648854
ground_truth_size_3,2705,"[('containsIngredient', 'Salmon tinned'), ('containsIngredient', 'EGG,WHL,CKD,HARD-BOILED'), ('containsIngredient', 'MUSTARD,PREPARED,YELLOW')]",1,0.0,0.0,1.0,0.0,0.0,0.1,0.1111111111111111
ground_truth_size_3,2706,"[('containsIngredient', 'Salmon tinned'), ('containsIngredient', 'EGG,WHL,CKD,HARD-BOILED'), ('containsIngredient', 'ONIONS,YOUNG GRN,TOPS ONLY')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776
ground_truth_size_3,2707,"[('containsIngredient', 'Salmon tinned'), ('containsIngredient', 'EGG,WHL,CKD,HARD-BOILED'), ('containsIngredient', 'Salt sea')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.017543859649122806
ground_truth_size_3,2708,"[('containsIngredient', 'Salmon tinned'), ('containsIngredient', 'EGG,WHL,CKD,HARD-BOILED'), ('containsIngredient', 'Celery, stem')]",1,0.0,0.0,1.0,0.0,0.0,0.1,0.14285714285714285
ground_truth_size_3,2709,"[('containsIngredient', 'Salmon tinned'), ('containsIngredient', 'SAUCE,RTS,PEPPER,TABASCO'), ('containsIngredient', 'ONIONS,RAW')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0011904761904761906
ground_truth_size_3,2710,"[('containsIngredient', 'Salmon tinned'), ('containsIngredient', 'SAUCE,RTS,PEPPER,TABASCO'), ('containsIngredient', 'Celery, stem')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.002304147465437788
ground_truth_size_3,2711,"[('containsIngredient', 'Salmon tinned'), ('containsIngredient', 'SAUCE,RTS,PEPPER,TABASCO'), ('containsIngredient', 'SAUCE,WORCESTERSHIRE')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.004081632653061225
ground_truth_size_3,2712,"[('containsIngredient', 'Salmon tinned'), ('containsIngredient', 'EGG SUBSTITUTE,POWDER'), ('containsIngredient', 'YOGURT,GREEK,PLN,NONFAT')]",1,1.0,1.0,1.0,1.0,0.2,0.1,1.0
ground_truth_size_3,2713,"[('containsIngredient', 'Salmon tinned'), ('containsIngredient', 'EGG SUBSTITUTE,POWDER'), ('containsIngredient', 'Sweet pepper green raw')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.004524886877828055
ground_truth_size_3,2714,"[('containsIngredient', 'Salmon tinned'), ('containsIngredient', 'EGG SUBSTITUTE,POWDER'), ('containsIngredient', 'Salt sea')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0011389521640091116
ground_truth_size_3,2715,"[('containsIngredient', 'Salmon tinned'), ('containsIngredient', 'EGG SUBSTITUTE,POWDER'), ('containsIngredient', 'CHEESE,PARMESAN,GRATED')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.010309278350515464
ground_truth_size_3,2716,"[('containsIngredient', 'Salmon tinned'), ('containsIngredient', 'EGG SUBSTITUTE,POWDER'), ('containsIngredient', 'Celery, stem')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102564
ground_truth_size_3,2717,"[('containsIngredient', 'Salmon tinned'), ('containsIngredient', 'YOGURT,GREEK,PLN,NONFAT'), ('containsIngredient', 'Onion, purple, dried')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.00425531914893617
ground_truth_size_3,2718,"[('containsIngredient', 'Salmon tinned'), ('containsIngredient', 'YOGURT,GREEK,PLN,NONFAT'), ('containsIngredient', 'Sweet pepper green raw')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616
ground_truth_size_3,2719,"[('containsIngredient', 'Salmon tinned'), ('containsIngredient', 'YOGURT,GREEK,PLN,NONFAT'), ('containsIngredient', 'Salt sea')]",1,0.0,1.0,1.0,0.0,0.2,0.1,0.5
ground_truth_size_3,2720,"[('containsIngredient', 'Salmon tinned'), ('containsIngredient', 'YOGURT,GREEK,PLN,NONFAT'), ('containsIngredient', 'CHEESE,PARMESAN,GRATED')]",1,1.0,1.0,1.0,1.0,0.2,0.1,1.0
ground_truth_size_3,2721,"[('containsIngredient', 'Salmon tinned'), ('containsIngredient', 'YOGURT,GREEK,PLN,NONFAT'), ('containsIngredient', 'Celery, stem')]",2,0.0,0.0,0.0,0.0,0.0,0.0,0.006756756756756757
ground_truth_size_3,2722,"[('containsIngredient', 'Salmon tinned'), ('containsIngredient', 'MUSTARD,PREPARED,YELLOW'), ('containsIngredient', 'ONIONS,YOUNG GRN,TOPS ONLY')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.005780346820809248
ground_truth_size_3,2723,"[('containsIngredient', 'Salmon tinned'), ('containsIngredient', 'MUSTARD,PREPARED,YELLOW'), ('containsIngredient', 'Salt sea')]",2,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216
ground_truth_size_3,2724,"[('containsIngredient', 'Salmon tinned'), ('containsIngredient', 'MUSTARD,PREPARED,YELLOW'), ('containsIngredient', 'SHORTENING,VEG,HOUSEHOLD,COMP')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667
ground_truth_size_3,2725,"[('containsIngredient', 'Salmon tinned'), ('containsIngredient', 'MUSTARD,PREPARED,YELLOW'), ('containsIngredient', 'Celery, stem')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.01098901098901099
ground_truth_size_3,2726,"[('containsIngredient', 'Salmon tinned'), ('containsIngredient', 'ONIONS,YOUNG GRN,TOPS ONLY'), ('containsIngredient', 'Salt sea')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0013020833333333333
ground_truth_size_3,2727,"[('containsIngredient', 'Salmon tinned'), ('containsIngredient', 'ONIONS,YOUNG GRN,TOPS ONLY'), ('containsIngredient', 'Celery, stem')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.005208333333333333
ground_truth_size_3,2728,"[('containsIngredient', 'Salmon tinned'), ('containsIngredient', 'Onion, purple, dried'), ('containsIngredient', 'Sweet pepper green raw')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0026666666666666666
ground_truth_size_3,2729,"[('containsIngredient', 'Salmon tinned'), ('containsIngredient', 'Onion, purple, dried'), ('containsIngredient', 'Celery, stem')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.002890173410404624
ground_truth_size_3,2730,"[('containsIngredient', 'Salmon tinned'), ('containsIngredient', 'Onion, purple, dried'), ('containsIngredient', 'SAUCE,WORCESTERSHIRE')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842
ground_truth_size_3,2731,"[('containsIngredient', 'Salmon tinned'), ('containsIngredient', 'Sweet pepper green raw'), ('containsIngredient', 'Celery, stem')]",2,0.0,0.0,0.0,0.0,0.0,0.0,0.008771929824561403
ground_truth_size_3,2732,"[('containsIngredient', 'Salmon tinned'), ('containsIngredient', 'PAPRIKA'), ('containsIngredient', 'Flour rice')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.004347826086956522
ground_truth_size_3,2733,"[('containsIngredient', 'Salmon tinned'), ('containsIngredient', 'PAPRIKA'), ('containsIngredient', 'Salt sea')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.011235955056179775
ground_truth_size_3,2734,"[('containsIngredient', 'Salmon tinned'), ('containsIngredient', 'PAPRIKA'), ('containsIngredient', 'CHEESE,PARMESAN,GRATED')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.04
ground_truth_size_3,2735,"[('containsIngredient', 'Salmon tinned'), ('containsIngredient', 'PAPRIKA'), ('containsIngredient', 'ONIONS,RAW')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.011904761904761904
ground_truth_size_3,2736,"[('containsIngredient', 'Salmon tinned'), ('containsIngredient', 'Flour rice'), ('containsIngredient', 'Salt sea')]",3,0.0,0.0,0.0,0.0,0.0,0.0,0.0005899705014749262
ground_truth_size_3,2737,"[('containsIngredient', 'Salmon tinned'), ('containsIngredient', 'Flour rice'), ('containsIngredient', 'CHEESE,PARMESAN,GRATED')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0044444444444444444
ground_truth_size_3,2738,"[('containsIngredient', 'Salmon tinned'), ('containsIngredient', 'Flour rice'), ('containsIngredient', 'ONIONS,RAW')]",4,0.0,0.0,0.0,0.0,0.0,0.0,0.007518796992481203
ground_truth_size_3,2739,"[('containsIngredient', 'Salmon tinned'), ('containsIngredient', 'Salt sea'), ('containsIngredient', 'CHEESE,PARMESAN,GRATED')]",2,0.0,0.0,0.0,0.0,0.0,0.0,0.005025125628140704
ground_truth_size_3,2740,"[('containsIngredient', 'Salmon tinned'), ('containsIngredient', 'Salt sea'), ('containsIngredient', 'SHORTENING,VEG,HOUSEHOLD,COMP')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0078125
ground_truth_size_3,2741,"[('containsIngredient', 'Salmon tinned'), ('containsIngredient', 'Salt sea'), ('containsIngredient', 'ONIONS,RAW')]",5,0.0,0.0,0.0,0.0,0.0,0.0,0.007633587786259542
ground_truth_size_3,2742,"[('containsIngredient', 'Salmon tinned'), ('containsIngredient', 'Salt sea'), ('containsIngredient', 'Celery, stem')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0030959752321981426
ground_truth_size_3,2743,"[('containsIngredient', 'Salmon tinned'), ('containsIngredient', 'CHEESE,PARMESAN,GRATED'), ('containsIngredient', 'ONIONS,RAW')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.00684931506849315
ground_truth_size_3,2744,"[('containsIngredient', 'Salmon tinned'), ('containsIngredient', 'ONIONS,RAW'), ('containsIngredient', 'Celery, stem')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.000594883997620464
ground_truth_size_3,2745,"[('containsIngredient', 'Salmon tinned'), ('containsIngredient', 'ONIONS,RAW'), ('containsIngredient', 'SAUCE,WORCESTERSHIRE')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.002178649237472767
ground_truth_size_3,2746,"[('containsIngredient', 'Salmon tinned'), ('containsIngredient', 'Celery, stem'), ('containsIngredient', 'SAUCE,WORCESTERSHIRE')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.005494505494505495
ground_truth_size_3,2747,"[('containsIngredient', 'COUSCOUS,DRY'), ('containsIngredient', 'Redcurrants'), ('containsIngredient', 'Onion, purple, dried')]",1,0.0,0.0,1.0,0.0,0.0,0.1,0.14285714285714285
ground_truth_size_3,2748,"[('containsIngredient', 'COUSCOUS,DRY'), ('containsIngredient', 'Redcurrants'), ('containsIngredient', 'Salt sea')]",1,0.0,0.0,1.0,0.0,0.0,0.1,0.14285714285714285
ground_truth_size_3,2749,"[('containsIngredient', 'COUSCOUS,DRY'), ('containsIngredient', 'Redcurrants'), ('containsIngredient', 'Cinnamon powder')]",1,0.0,1.0,1.0,0.0,0.2,0.1,0.2
ground_truth_size_3,2750,"[('containsIngredient', 'COUSCOUS,DRY'), ('containsIngredient', 'Redcurrants'), ('containsIngredient', 'CUMIN SEED')]",1,0.0,1.0,1.0,0.0,0.2,0.1,0.5
ground_truth_size_3,2751,"[('containsIngredient', 'COUSCOUS,DRY'), ('containsIngredient', 'Rocket, arrugula'), ('containsIngredient', 'KASHI PESTO PASTA PRIMAVERA,FRZ,UNPREP')]",1,0.0,0.0,1.0,0.0,0.0,0.1,0.16666666666666666
ground_truth_size_3,2752,"[('containsIngredient', 'COUSCOUS,DRY'), ('containsIngredient', 'QUINOA,UNCKD'), ('containsIngredient', 'ONIONS,YOUNG GRN,TOPS ONLY')]",1,1.0,1.0,1.0,1.0,0.2,0.1,1.0
ground_truth_size_3,2753,"[('containsIngredient', 'COUSCOUS,DRY'), ('containsIngredient', 'QUINOA,UNCKD'), ('containsIngredient', 'Onion, purple, dried')]",1,1.0,1.0,1.0,1.0,0.2,0.1,1.0
ground_truth_size_3,2754,"[('containsIngredient', 'COUSCOUS,DRY'), ('containsIngredient', 'QUINOA,UNCKD'), ('containsIngredient', 'CUMIN SEED')]",1,0.0,1.0,1.0,0.0,0.2,0.1,0.3333333333333333
ground_truth_size_3,2755,"[('containsIngredient', 'COUSCOUS,DRY'), ('containsIngredient', 'CARAWAY SEED'), ('containsIngredient', 'Salt sea')]",1,1.0,1.0,1.0,1.0,0.2,0.1,1.0
ground_truth_size_3,2756,"[('containsIngredient', 'COUSCOUS,DRY'), ('containsIngredient', 'CARAWAY SEED'), ('containsIngredient', 'ONIONS,RAW')]",1,1.0,1.0,1.0,1.0,0.2,0.1,1.0
ground_truth_size_3,2757,"[('containsIngredient', 'COUSCOUS,DRY'), ('containsIngredient', 'SAUSAGE,ITALIAN,PORK,RAW'), ('containsIngredient', 'Onion, purple, dried')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272728
ground_truth_size_3,2758,"[('containsIngredient', 'COUSCOUS,DRY'), ('containsIngredient', 'SAUSAGE,ITALIAN,PORK,RAW'), ('containsIngredient', 'Celery, stem')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.012987012987012988
ground_truth_size_3,2759,"[('containsIngredient', 'COUSCOUS,DRY'), ('containsIngredient', 'ASPARAGUS,RAW'), ('containsIngredient', 'ONIONS,YOUNG GRN,TOPS ONLY')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0036231884057971015
ground_truth_size_3,2760,"[('containsIngredient', 'COUSCOUS,DRY'), ('containsIngredient', 'ASPARAGUS,RAW'), ('containsIngredient', 'Salt sea')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0035211267605633804
ground_truth_size_3,2761,"[('containsIngredient', 'COUSCOUS,DRY'), ('containsIngredient', 'ASPARAGUS,RAW'), ('containsIngredient', 'OLIVES,RIPE,CND (JUMBO-SUPER COLOSSAL)')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0037174721189591076
ground_truth_size_3,2762,"[('containsIngredient', 'COUSCOUS,DRY'), ('containsIngredient', 'ASPARAGUS,RAW'), ('containsIngredient', 'SOUP,CHICK BROTH,RTS')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.005649717514124294
ground_truth_size_3,2763,"[('containsIngredient', 'COUSCOUS,DRY'), ('containsIngredient', 'ONIONS,YOUNG GRN,TOPS ONLY'), ('containsIngredient', 'Onion, purple, dried')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0625
ground_truth_size_3,2764,"[('containsIngredient', 'COUSCOUS,DRY'), ('containsIngredient', 'ONIONS,YOUNG GRN,TOPS ONLY'), ('containsIngredient', 'Salt sea')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.002932551319648094
ground_truth_size_3,2765,"[('containsIngredient', 'COUSCOUS,DRY'), ('containsIngredient', 'ONIONS,YOUNG GRN,TOPS ONLY'), ('containsIngredient', 'CUMIN SEED')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.03125
ground_truth_size_3,2766,"[('containsIngredient', 'COUSCOUS,DRY'), ('containsIngredient', 'ONIONS,YOUNG GRN,TOPS ONLY'), ('containsIngredient', 'OLIVES,RIPE,CND (JUMBO-SUPER COLOSSAL)')]",2,0.0,0.0,0.0,0.0,0.0,0.0,0.0625
ground_truth_size_3,2767,"[('containsIngredient', 'COUSCOUS,DRY'), ('containsIngredient', 'ONIONS,YOUNG GRN,TOPS ONLY'), ('containsIngredient', 'SOUP,CHICK BROTH,RTS')]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0040650406504065045
