scenario_global_id,scenario_index_in_size,criteria,matching_recipe_count,candidate_recipe_count,hits@1,hits@5,hits@10,precision@1,precision@5,precision@10,mrr
1576,739,"[('HasFatLevel', 'Low Fat'), ('hasDietType', 'Paleo'), ('usesCookingMethod', 'pot')]",15,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.02
1577,740,"[('HasCarbLevel', 'Low Carb'), ('isForMealType', 'breakfast'), ('hasCuisineRegion', 'Eastern Europe & Eurasia')]",22,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.0007479431563201197
1578,741,"[('HasProteinLevel', 'Medium Protein'), ('hasCuisineRegion', 'East Asia'), ('usesCookingMethod', 'barbecue')]",18,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.005235602094240838
1579,742,"[('HasProteinLevel', 'Medium Protein'), ('hasDietType', 'Standard'), ('hasCuisineRegion', 'Sub-Saharan Africa')]",21,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456
1580,743,"[('HasProteinLevel', 'Medium Protein'), ('isForMealType', 'breakfast'), ('hasCuisineRegion', 'Oceania')]",16,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705
1581,744,"[('HasCarbLevel', 'Medium Carb'), ('HasCalorieLevel', 'Low Calorie'), ('hasCuisineRegion', 'Caribbean')]",16,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.0004065040650406504
1582,745,"[('HasProteinLevel', 'High Protein'), ('HasCalorieLevel', 'Low Calorie'), ('isForMealType', 'dessert')]",22,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.0015822784810126582
1583,746,"[('HasProteinLevel', 'Medium Protein'), ('HasFatLevel', 'Low Fat'), ('hasCuisineRegion', 'Caribbean')]",16,88519,0.0,0.0,0.0,0.0,0.0,0.0,9.813542688910697e-05
1584,747,"[('HasFatLevel', 'Low Fat'), ('hasCuisineRegion', 'Caribbean'), ('usesCookingMethod', 'oven')]",22,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.0007423904974016332
1585,748,"[('isForMealType', 'drink'), ('hasDietType', 'Vegetarian'), ('hasCuisineRegion', 'Middle East & Anatolia')]",17,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655
1586,749,"[('HasProteinLevel', 'High Protein'), ('HasCalorieLevel', 'Low Calorie'), ('hasCuisineRegion', 'Sub-Saharan Africa')]",17,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.000281928390188892
1587,750,"[('HasCalorieLevel', 'Medium Calorie'), ('hasDietType', 'Vegan'), ('hasCuisineRegion', 'Sub-Saharan Africa')]",21,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.007874015748031496
1588,751,"[('HasCarbLevel', 'Medium Carb'), ('hasCuisineRegion', 'Sub-Saharan Africa'), ('usesCookingMethod', 'oven')]",21,88519,0.0,1.0,1.0,0.0,0.2,0.1,0.25
1589,752,"[('HasCalorieLevel', 'Low Calorie'), ('isForMealType', 'snack'), ('hasCuisineRegion', 'Eastern Europe & Eurasia')]",20,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353
1590,753,"[('isForMealType', 'snack'), ('hasCuisineRegion', 'Northern/Western Europe'), ('usesCookingMethod', 'barbecue')]",22,88519,1.0,1.0,1.0,1.0,0.2,0.1,1.0
1591,754,"[('HasFatLevel', 'Low Fat'), ('isForMealType', 'breakfast'), ('hasCuisineRegion', 'Latin America')]",16,88519,0.0,1.0,1.0,0.0,0.2,0.1,0.3333333333333333
1592,755,"[('HasCarbLevel', 'High Carb'), ('hasDietType', 'Standard'), ('hasCuisineRegion', 'Sub-Saharan Africa')]",15,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456
1593,756,"[('HasProteinLevel', 'Medium Protein'), ('HasCarbLevel', 'Low Carb'), ('hasCuisineRegion', 'Caribbean')]",20,88519,0.0,0.0,0.0,0.0,0.0,0.0,8.748141020033243e-05
1594,757,"[('HasProteinLevel', 'Low Protein'), ('isForMealType', 'breakfast'), ('hasCuisineRegion', 'Middle East & Anatolia')]",18,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333
1595,758,"[('HasCarbLevel', 'High Carb'), ('HasFatLevel', 'Low Fat'), ('hasCuisineRegion', 'Oceania')]",20,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.013157894736842105
1596,759,"[('isForMealType', 'dinner'), ('hasDietType', 'Vegan'), ('hasCuisineRegion', 'Oceania')]",18,88519,0.0,1.0,1.0,0.0,0.2,0.1,0.25
1597,760,"[('HasCarbLevel', 'Medium Carb'), ('isForMealType', 'breakfast'), ('hasCuisineRegion', 'Middle East & Anatolia')]",17,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.007936507936507936
1598,761,"[('isForMealType', 'brunch'), ('hasCuisineRegion', 'Latin America'), ('usesCookingMethod', 'microwave')]",22,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705
1599,762,"[('HasCarbLevel', 'High Carb'), ('HasCalorieLevel', 'Medium Calorie'), ('hasCuisineRegion', 'Sub-Saharan Africa')]",18,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903
1600,763,"[('HasCalorieLevel', 'Medium Calorie'), ('hasCuisineRegion', 'Southeast Asia'), ('usesCookingMethod', 'microwave')]",16,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333
1601,764,"[('HasProteinLevel', 'Low Protein'), ('HasCarbLevel', 'High Carb'), ('hasCuisineRegion', 'South Asia')]",16,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.0010080645161290322
1602,765,"[('HasProteinLevel', 'Medium Protein'), ('HasFatLevel', 'High Fat'), ('hasCuisineRegion', 'Caribbean')]",20,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.0006747638326585695
1603,766,"[('HasFatLevel', 'Low Fat'), ('isForMealType', 'dessert'), ('hasCuisineRegion', 'South Asia')]",19,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464
1604,767,"[('HasProteinLevel', 'Medium Protein'), ('isForMealType', 'dessert'), ('hasCuisineRegion', 'East Asia')]",17,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.003875968992248062
1605,768,"[('HasFatLevel', 'Low Fat'), ('isForMealType', 'breakfast'), ('hasCuisineRegion', 'Mediterranean Europe')]",16,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.01098901098901099
1606,769,"[('HasCarbLevel', 'High Carb'), ('isForMealType', 'brunch'), ('hasCuisineRegion', 'Latin America')]",20,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555
1607,770,"[('HasProteinLevel', 'Medium Protein'), ('isForMealType', 'dessert'), ('hasCuisineRegion', 'Caribbean')]",18,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.0008077544426494346
1608,771,"[('HasCalorieLevel', 'Medium Calorie'), ('isForMealType', 'snack'), ('hasCuisineRegion', 'Eastern Europe & Eurasia')]",22,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.012658227848101266
1609,772,"[('isForMealType', 'dessert'), ('hasDietType', 'Standard'), ('hasCuisineRegion', 'Caribbean')]",16,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.0019157088122605363
1610,773,"[('HasFatLevel', 'Low Fat'), ('isForMealType', 'lunch'), ('hasCuisineRegion', 'Sub-Saharan Africa')]",18,88519,0.0,0.0,1.0,0.0,0.0,0.1,0.16666666666666666
1611,774,"[('HasFatLevel', 'Medium Fat'), ('HasCalorieLevel', 'High Calorie'), ('isForMealType', 'snack')]",20,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.003246753246753247
1612,775,"[('hasDietType', 'Vegan'), ('hasCuisineRegion', 'East Asia'), ('usesCookingMethod', 'barbecue')]",19,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.012345679012345678
1613,776,"[('isForMealType', 'drink'), ('hasCuisineRegion', 'East Asia'), ('usesCookingMethod', 'pot')]",16,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353
1614,777,"[('HasCalorieLevel', 'Low Calorie'), ('isForMealType', 'starter'), ('hasCuisineRegion', 'Caribbean')]",22,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.0005060728744939271
1615,778,"[('HasCarbLevel', 'Low Carb'), ('hasDietType', 'Standard'), ('usesCookingMethod', 'air fryer')]",17,88519,0.0,1.0,1.0,0.0,0.2,0.1,0.2
1616,779,"[('isForMealType', 'breakfast'), ('hasCuisineRegion', 'Middle East & Anatolia'), ('usesCookingMethod', 'pan')]",20,88519,0.0,0.0,1.0,0.0,0.0,0.2,0.125
1617,780,"[('HasFatLevel', 'Medium Fat'), ('hasCuisineRegion', 'South Asia'), ('usesCookingMethod', 'no cook')]",16,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.0053475935828877
1618,781,"[('HasCarbLevel', 'Medium Carb'), ('HasCalorieLevel', 'High Calorie'), ('hasDietType', 'Paleo')]",15,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.0004716981132075472
1619,782,"[('HasCarbLevel', 'Medium Carb'), ('HasFatLevel', 'High Fat'), ('hasDietType', 'Paleo')]",15,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.0030959752321981426
1620,783,"[('HasFatLevel', 'Low Fat'), ('isForMealType', 'breakfast'), ('hasCuisineRegion', 'Oceania')]",22,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693
1621,784,"[('HasProteinLevel', 'Medium Protein'), ('HasCalorieLevel', 'High Calorie'), ('hasCuisineRegion', 'East Asia')]",17,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.00010689470871191876
1622,785,"[('isForMealType', 'snack'), ('hasDietType', 'Vegetarian'), ('hasCuisineRegion', 'East Asia')]",19,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.0040650406504065045
1623,786,"[('isForMealType', 'brunch'), ('hasCuisineRegion', 'Southeast Asia'), ('usesCookingMethod', 'barbecue')]",15,88519,1.0,1.0,1.0,1.0,0.2,0.1,1.0
1624,787,"[('HasCalorieLevel', 'High Calorie'), ('isForMealType', 'snack'), ('hasCuisineRegion', 'East Asia')]",21,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.0037174721189591076
1625,788,"[('HasCarbLevel', 'High Carb'), ('HasCalorieLevel', 'High Calorie'), ('hasCuisineRegion', 'Sub-Saharan Africa')]",17,88519,0.0,1.0,1.0,0.0,0.4,0.2,0.25
1626,789,"[('HasFatLevel', 'Low Fat'), ('hasCuisineRegion', 'Sub-Saharan Africa'), ('usesCookingMethod', 'oven')]",16,88519,0.0,0.0,1.0,0.0,0.0,0.1,0.16666666666666666
1627,790,"[('HasProteinLevel', 'Low Protein'), ('hasDietType', 'Standard'), ('hasCuisineRegion', 'Sub-Saharan Africa')]",22,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.010752688172043012
1628,791,"[('isForMealType', 'breakfast'), ('hasCuisineRegion', 'Middle East & Anatolia'), ('usesCookingMethod', 'oven')]",15,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.04
1629,792,"[('HasCarbLevel', 'Medium Carb'), ('isForMealType', 'brunch'), ('hasCuisineRegion', 'South Asia')]",15,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.002364066193853428
1630,793,"[('HasProteinLevel', 'Low Protein'), ('HasFatLevel', 'High Fat'), ('hasCuisineRegion', 'Caribbean')]",21,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.0004366812227074236
1631,794,"[('HasProteinLevel', 'Medium Protein'), ('isForMealType', 'drink'), ('hasCuisineRegion', 'Latin America')]",21,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.018867924528301886
1632,795,"[('isForMealType', 'dinner'), ('hasDietType', 'Vegan'), ('hasCuisineRegion', 'Caribbean')]",20,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.023255813953488372
1633,796,"[('HasProteinLevel', 'Medium Protein'), ('HasCarbLevel', 'High Carb'), ('hasCuisineRegion', 'Eastern Europe & Eurasia')]",17,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.0013054830287206266
1634,797,"[('isForMealType', 'drink'), ('hasDietType', 'Standard'), ('hasCuisineRegion', 'South Asia')]",15,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142
1635,798,"[('HasCarbLevel', 'High Carb'), ('isForMealType', 'brunch'), ('usesCookingMethod', 'no cook')]",20,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.0013623978201634877
1636,799,"[('isForMealType', 'dessert'), ('hasCuisineRegion', 'Latin America'), ('usesCookingMethod', 'no cook')]",17,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464
1637,800,"[('isForMealType', 'breakfast'), ('hasDietType', 'Vegetarian'), ('hasCuisineRegion', 'Eastern Europe & Eurasia')]",20,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.0034129692832764505
1638,801,"[('HasCalorieLevel', 'Medium Calorie'), ('isForMealType', 'breakfast'), ('hasDietType', 'Paleo')]",19,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.0001405283867341203
1639,802,"[('hasDietType', 'Vegetarian'), ('hasCuisineRegion', 'Sub-Saharan Africa'), ('usesCookingMethod', 'no cook')]",20,88519,0.0,1.0,1.0,0.0,0.2,0.1,0.25
1640,803,"[('HasCalorieLevel', 'Medium Calorie'), ('isForMealType', 'drink'), ('usesCookingMethod', 'microwave')]",21,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.0625
1641,804,"[('HasCarbLevel', 'Low Carb'), ('HasCalorieLevel', 'High Calorie'), ('hasCuisineRegion', 'Sub-Saharan Africa')]",20,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.008
1642,805,"[('HasCarbLevel', 'High Carb'), ('hasCuisineRegion', 'Southeast Asia'), ('usesCookingMethod', 'barbecue')]",16,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.0049504950495049506
1643,806,"[('HasFatLevel', 'Medium Fat'), ('HasCalorieLevel', 'High Calorie'), ('hasCuisineRegion', 'Middle East & Anatolia')]",17,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.007407407407407408
1644,807,"[('isForMealType', 'snack'), ('hasCuisineRegion', 'Eastern Europe & Eurasia'), ('usesCookingMethod', 'pot')]",15,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.004807692307692308
1645,808,"[('isForMealType', 'breakfast'), ('hasDietType', 'Standard'), ('hasCuisineRegion', 'Oceania')]",16,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.0625
1646,809,"[('HasProteinLevel', 'Low Protein'), ('hasCuisineRegion', 'Caribbean'), ('usesCookingMethod', 'barbecue')]",15,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.0005959475566150178
1647,810,"[('HasCalorieLevel', 'Medium Calorie'), ('isForMealType', 'drink'), ('hasCuisineRegion', 'Latin America')]",15,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.002150537634408602
1648,811,"[('HasCarbLevel', 'Low Carb'), ('hasCuisineRegion', 'North America'), ('usesCookingMethod', 'air fryer')]",20,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693
1649,812,"[('HasProteinLevel', 'Medium Protein'), ('isForMealType', 'breakfast'), ('usesCookingMethod', 'barbecue')]",17,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.001303780964797914
1650,813,"[('isForMealType', 'drink'), ('hasCuisineRegion', 'South Asia'), ('usesCookingMethod', 'no cook')]",22,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.02631578947368421
1651,814,"[('HasCarbLevel', 'Low Carb'), ('isForMealType', 'brunch'), ('hasCuisineRegion', 'Caribbean')]",15,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.004098360655737705
1652,815,"[('HasFatLevel', 'Medium Fat'), ('isForMealType', 'drink'), ('hasCuisineRegion', 'Northern/Western Europe')]",18,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.02127659574468085
1653,816,"[('HasFatLevel', 'High Fat'), ('isForMealType', 'breakfast'), ('usesCookingMethod', 'no cook')]",21,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.001594896331738437
1654,817,"[('isForMealType', 'starter'), ('hasCuisineRegion', 'South Asia'), ('usesCookingMethod', 'no cook')]",18,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705
1655,818,"[('HasCalorieLevel', 'Medium Calorie'), ('hasDietType', 'Paleo'), ('hasCuisineRegion', 'South Asia')]",20,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.00020712510356255177
1656,819,"[('HasFatLevel', 'Low Fat'), ('HasCalorieLevel', 'Medium Calorie'), ('hasCuisineRegion', 'Sub-Saharan Africa')]",18,88519,0.0,0.0,1.0,0.0,0.0,0.2,0.14285714285714285
1657,820,"[('isForMealType', 'snack'), ('hasDietType', 'Vegan'), ('hasCuisineRegion', 'Oceania')]",21,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571
1658,821,"[('HasProteinLevel', 'Medium Protein'), ('isForMealType', 'breakfast'), ('hasDietType', 'Paleo')]",22,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.00048355899419729207
1659,822,"[('HasCarbLevel', 'High Carb'), ('isForMealType', 'starter'), ('hasCuisineRegion', 'Southeast Asia')]",22,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091
1660,823,"[('HasCalorieLevel', 'High Calorie'), ('hasCuisineRegion', 'Sub-Saharan Africa'), ('usesCookingMethod', 'pan')]",15,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.014925373134328358
1661,824,"[('HasCarbLevel', 'High Carb'), ('hasCuisineRegion', 'Northern/Western Europe'), ('usesCookingMethod', 'no cook')]",20,88519,0.0,1.0,1.0,0.0,0.2,0.1,0.25
1662,825,"[('isForMealType', 'brunch'), ('hasDietType', 'Vegan'), ('hasCuisineRegion', 'Middle East & Anatolia')]",17,88519,0.0,1.0,1.0,0.0,0.2,0.1,0.2
1663,826,"[('HasCalorieLevel', 'Medium Calorie'), ('hasCuisineRegion', 'Middle East & Anatolia'), ('usesCookingMethod', 'no cook')]",15,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612
1664,827,"[('HasProteinLevel', 'Medium Protein'), ('isForMealType', 'snack'), ('hasCuisineRegion', 'Middle East & Anatolia')]",20,88519,0.0,1.0,1.0,0.0,0.2,0.1,0.2
1665,828,"[('HasCarbLevel', 'Medium Carb'), ('HasCalorieLevel', 'Low Calorie'), ('hasCuisineRegion', 'Sub-Saharan Africa')]",16,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.02631578947368421
1666,829,"[('HasFatLevel', 'High Fat'), ('hasDietType', 'Paleo'), ('hasCuisineRegion', 'Eastern Europe & Eurasia')]",22,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.023255813953488372
1667,830,"[('hasDietType', 'Paleo'), ('hasCuisineRegion', 'Middle East & Anatolia'), ('usesCookingMethod', 'pot')]",20,88519,0.0,1.0,1.0,0.0,0.2,0.1,0.3333333333333333
1668,831,"[('HasProteinLevel', 'Medium Protein'), ('HasCarbLevel', 'Low Carb'), ('hasCuisineRegion', 'Sub-Saharan Africa')]",21,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.005263157894736842
1669,832,"[('isForMealType', 'snack'), ('hasDietType', 'Standard'), ('hasCuisineRegion', 'Eastern Europe & Eurasia')]",22,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.006578947368421052
1670,833,"[('HasCalorieLevel', 'Medium Calorie'), ('hasDietType', 'Paleo'), ('hasCuisineRegion', 'Eastern Europe & Eurasia')]",15,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.0016129032258064516
1671,834,"[('HasCarbLevel', 'Low Carb'), ('hasCuisineRegion', 'Sub-Saharan Africa'), ('usesCookingMethod', 'barbecue')]",18,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555
1672,835,"[('HasCarbLevel', 'Medium Carb'), ('hasDietType', 'Vegan'), ('hasCuisineRegion', 'Sub-Saharan Africa')]",21,88519,0.0,1.0,1.0,0.0,0.2,0.3,0.5
1673,836,"[('HasProteinLevel', 'High Protein'), ('HasCarbLevel', 'Low Carb'), ('usesCookingMethod', 'air fryer')]",17,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.01020408163265306
1674,837,"[('HasFatLevel', 'Medium Fat'), ('isForMealType', 'starter'), ('hasCuisineRegion', 'Caribbean')]",19,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.0002105706464518846
1675,838,"[('HasCarbLevel', 'High Carb'), ('HasFatLevel', 'Low Fat'), ('hasCuisineRegion', 'Latin America')]",20,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.0017605633802816902
1676,839,"[('HasProteinLevel', 'Low Protein'), ('hasCuisineRegion', 'South Asia'), ('usesCookingMethod', 'microwave')]",19,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.003125
1677,840,"[('HasFatLevel', 'Low Fat'), ('hasDietType', 'Paleo'), ('hasCuisineRegion', 'Global')]",19,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.002793296089385475
1678,841,"[('isForMealType', 'brunch'), ('hasDietType', 'Paleo'), ('usesCookingMethod', 'pot')]",17,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.008333333333333333
1679,842,"[('HasCarbLevel', 'High Carb'), ('hasCuisineRegion', 'Mediterranean Europe'), ('usesCookingMethod', 'microwave')]",18,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.00398406374501992
1680,843,"[('isForMealType', 'drink'), ('hasCuisineRegion', 'Northern/Western Europe'), ('usesCookingMethod', 'no cook')]",19,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.018518518518518517
1681,844,"[('HasFatLevel', 'Medium Fat'), ('hasCuisineRegion', 'South Asia'), ('usesCookingMethod', 'microwave')]",19,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.004975124378109453
1682,845,"[('HasCalorieLevel', 'Medium Calorie'), ('isForMealType', 'breakfast'), ('hasCuisineRegion', 'South Asia')]",18,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.00030902348578491963
1683,846,"[('HasFatLevel', 'Low Fat'), ('isForMealType', 'brunch'), ('hasCuisineRegion', 'South Asia')]",19,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.00028661507595299513
1684,847,"[('HasFatLevel', 'Low Fat'), ('HasCalorieLevel', 'Medium Calorie'), ('hasCuisineRegion', 'Caribbean')]",18,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.00022381378692927484
1685,848,"[('HasProteinLevel', 'Medium Protein'), ('hasCuisineRegion', 'Oceania'), ('usesCookingMethod', 'barbecue')]",22,88519,0.0,1.0,1.0,0.0,0.2,0.1,0.2
1686,849,"[('isForMealType', 'brunch'), ('hasDietType', 'Vegan'), ('hasCuisineRegion', 'South Asia')]",16,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232
1687,850,"[('HasCarbLevel', 'Medium Carb'), ('hasCuisineRegion', 'Oceania'), ('usesCookingMethod', 'no cook')]",17,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.001443001443001443
1688,851,"[('HasCarbLevel', 'High Carb'), ('isForMealType', 'starter'), ('usesCookingMethod', 'microwave')]",18,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.0045871559633027525
1689,852,"[('HasCalorieLevel', 'High Calorie'), ('isForMealType', 'drink'), ('hasDietType', 'Vegan')]",20,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.008
1690,853,"[('HasProteinLevel', 'Medium Protein'), ('hasCuisineRegion', 'Sub-Saharan Africa'), ('usesCookingMethod', 'pan')]",21,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.006211180124223602
1691,854,"[('HasProteinLevel', 'High Protein'), ('isForMealType', 'breakfast'), ('hasCuisineRegion', 'Oceania')]",18,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333
1692,855,"[('HasCarbLevel', 'Medium Carb'), ('isForMealType', 'breakfast'), ('hasCuisineRegion', 'Mediterranean Europe')]",22,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464
1693,856,"[('HasProteinLevel', 'High Protein'), ('hasCuisineRegion', 'Eastern Europe & Eurasia'), ('usesCookingMethod', 'barbecue')]",21,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353
1694,857,"[('HasCarbLevel', 'Low Carb'), ('isForMealType', 'drink'), ('usesCookingMethod', 'pan')]",17,88519,0.0,1.0,1.0,0.0,0.2,0.1,0.5
1695,858,"[('isForMealType', 'dinner'), ('hasDietType', 'Paleo'), ('hasCuisineRegion', 'Oceania')]",17,88519,0.0,1.0,1.0,0.0,0.2,0.1,0.5
1696,859,"[('HasProteinLevel', 'High Protein'), ('hasCuisineRegion', 'Sub-Saharan Africa'), ('usesCookingMethod', 'barbecue')]",19,88519,0.0,1.0,1.0,0.0,0.2,0.1,0.5
1697,860,"[('HasCalorieLevel', 'Low Calorie'), ('isForMealType', 'snack'), ('hasCuisineRegion', 'Sub-Saharan Africa')]",15,88519,1.0,1.0,1.0,1.0,0.2,0.1,1.0
1698,861,"[('HasProteinLevel', 'High Protein'), ('isForMealType', 'breakfast'), ('hasCuisineRegion', 'Middle East & Anatolia')]",18,88519,1.0,1.0,1.0,1.0,0.2,0.1,1.0
1699,862,"[('HasProteinLevel', 'Low Protein'), ('HasCalorieLevel', 'High Calorie'), ('isForMealType', 'drink')]",21,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.006289308176100629
1700,863,"[('HasProteinLevel', 'Medium Protein'), ('isForMealType', 'lunch'), ('hasDietType', 'Paleo')]",15,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.00027917364600781687
1701,864,"[('HasCarbLevel', 'Medium Carb'), ('isForMealType', 'breakfast'), ('usesCookingMethod', 'barbecue')]",19,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.0011682242990654205
1702,865,"[('HasCarbLevel', 'Low Carb'), ('isForMealType', 'drink'), ('hasCuisineRegion', 'Sub-Saharan Africa')]",17,88519,1.0,1.0,1.0,1.0,0.6,0.3,1.0
1703,866,"[('isForMealType', 'dessert'), ('hasCuisineRegion', 'Global'), ('usesCookingMethod', 'barbecue')]",21,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.0016286644951140066
1704,867,"[('HasFatLevel', 'Low Fat'), ('HasCalorieLevel', 'High Calorie'), ('hasCuisineRegion', 'Global')]",19,88519,0.0,0.0,0.0,0.0,0.0,0.0,6.618571712224501e-05
1705,868,"[('HasProteinLevel', 'High Protein'), ('isForMealType', 'breakfast'), ('hasCuisineRegion', 'South Asia')]",21,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.008
1706,869,"[('HasFatLevel', 'Low Fat'), ('isForMealType', 'drink'), ('hasCuisineRegion', 'East Asia')]",20,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.004807692307692308
1707,870,"[('HasCalorieLevel', 'Medium Calorie'), ('isForMealType', 'snack'), ('hasDietType', 'Paleo')]",16,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.0002222716159146477
1708,871,"[('HasFatLevel', 'Low Fat'), ('hasCuisineRegion', 'Middle East & Anatolia'), ('usesCookingMethod', 'no cook')]",21,88519,1.0,1.0,1.0,1.0,0.2,0.1,1.0
1709,872,"[('HasCalorieLevel', 'High Calorie'), ('isForMealType', 'snack'), ('usesCookingMethod', 'no cook')]",18,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.0004764173415912339
1710,873,"[('hasDietType', 'Vegan'), ('hasCuisineRegion', 'Oceania'), ('usesCookingMethod', 'pan')]",18,88519,0.0,1.0,1.0,0.0,0.2,0.3,0.2
