scenario_global_id,scenario_index_in_size,criteria,matching_recipe_count,candidate_recipe_count,hits@1,hits@5,hits@10,precision@1,precision@5,precision@10,mrr
9975,5467,"[('HasCarbLevel', 'High Carb'), ('HasFatLevel', 'Medium Fat'), ('HasCalorieLevel', 'High Calorie'), ('isForMealType', 'drink')]",7,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.00016246953696181965
9976,5468,"[('HasProteinLevel', 'High Protein'), ('HasCarbLevel', 'Medium Carb'), ('hasDietType', 'Vegan'), ('usesCookingMethod', 'microwave')]",8,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.005076142131979695
9977,5469,"[('HasFatLevel', 'Medium Fat'), ('HasCalorieLevel', 'High Calorie'), ('hasDietType', 'Standard'), ('hasCuisineRegion', 'Eastern Europe & Eurasia')]",7,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.00025477707006369424
9978,5470,"[('HasProteinLevel', 'High Protein'), ('HasCarbLevel', 'High Carb'), ('hasCuisineRegion', 'Oceania'), ('usesCookingMethod', 'barbecue')]",8,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.017241379310344827
9979,5471,"[('HasCalorieLevel', 'High Calorie'), ('hasDietType', 'Vegan'), ('hasCuisineRegion', 'East Asia'), ('usesCookingMethod', 'pan')]",10,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.001004016064257028
9980,5472,"[('HasCarbLevel', 'Low Carb'), ('isForMealType', 'dinner'), ('hasCuisineRegion', 'East Asia'), ('usesCookingMethod', 'no cook')]",7,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.0011389521640091116
9981,5473,"[('HasFatLevel', 'High Fat'), ('isForMealType', 'dinner'), ('hasDietType', 'Vegan'), ('hasCuisineRegion', 'Middle East & Anatolia')]",8,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.011764705882352941
9982,5474,"[('isForMealType', 'snack'), ('hasDietType', 'Standard'), ('hasCuisineRegion', 'Caribbean'), ('usesCookingMethod', 'pan')]",7,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.0013623978201634877
9983,5475,"[('HasCarbLevel', 'Low Carb'), ('HasFatLevel', 'High Fat'), ('hasCuisineRegion', 'Southeast Asia'), ('usesCookingMethod', 'no cook')]",8,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.00016801075268817206
9984,5476,"[('HasProteinLevel', 'Medium Protein'), ('HasCarbLevel', 'High Carb'), ('HasCalorieLevel', 'High Calorie'), ('hasCuisineRegion', 'Caribbean')]",8,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.00035971223021582735
9985,5477,"[('HasProteinLevel', 'High Protein'), ('isForMealType', 'brunch'), ('hasCuisineRegion', 'South Asia'), ('usesCookingMethod', 'oven')]",8,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.0002671653753673524
9986,5478,"[('HasFatLevel', 'Medium Fat'), ('HasCalorieLevel', 'High Calorie'), ('hasCuisineRegion', 'Southeast Asia'), ('usesCookingMethod', 'pot')]",10,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.0007358351729212656
9987,5479,"[('HasProteinLevel', 'Medium Protein'), ('HasCarbLevel', 'Low Carb'), ('hasCuisineRegion', 'East Asia'), ('usesCookingMethod', 'microwave')]",8,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.000213857998289136
9988,5480,"[('HasFatLevel', 'Low Fat'), ('HasCalorieLevel', 'Medium Calorie'), ('hasDietType', 'Vegetarian'), ('hasCuisineRegion', 'South Asia')]",9,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666
9989,5481,"[('HasCalorieLevel', 'Medium Calorie'), ('isForMealType', 'snack'), ('hasCuisineRegion', 'Middle East & Anatolia'), ('usesCookingMethod', 'pan')]",10,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.02127659574468085
9990,5482,"[('HasCarbLevel', 'Medium Carb'), ('HasCalorieLevel', 'High Calorie'), ('isForMealType', 'snack'), ('hasCuisineRegion', 'East Asia')]",7,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.00010889687465969727
9991,5483,"[('isForMealType', 'starter'), ('hasDietType', 'Vegetarian'), ('hasCuisineRegion', 'Southeast Asia'), ('usesCookingMethod', 'pot')]",7,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.0136986301369863
9992,5484,"[('HasCalorieLevel', 'Medium Calorie'), ('isForMealType', 'breakfast'), ('hasCuisineRegion', 'Middle East & Anatolia'), ('usesCookingMethod', 'pan')]",8,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.006493506493506494
9993,5485,"[('HasProteinLevel', 'Medium Protein'), ('HasCarbLevel', 'High Carb'), ('isForMealType', 'drink'), ('hasDietType', 'Vegan')]",10,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.0012626262626262627
9994,5486,"[('HasProteinLevel', 'Low Protein'), ('HasCalorieLevel', 'High Calorie'), ('isForMealType', 'drink'), ('hasCuisineRegion', 'North America')]",10,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.007042253521126761
9995,5487,"[('HasFatLevel', 'High Fat'), ('hasDietType', 'Vegetarian'), ('hasCuisineRegion', 'Caribbean'), ('usesCookingMethod', 'pan')]",8,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.0001795654516071108
9996,5488,"[('HasCalorieLevel', 'High Calorie'), ('hasDietType', 'Vegan'), ('hasCuisineRegion', 'Global'), ('usesCookingMethod', 'no cook')]",7,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.00014166312508853945
9997,5489,"[('isForMealType', 'dessert'), ('hasDietType', 'Vegan'), ('hasCuisineRegion', 'Global'), ('usesCookingMethod', 'pan')]",10,88519,0.0,0.0,1.0,0.0,0.0,0.1,0.1111111111111111
9998,5490,"[('HasFatLevel', 'High Fat'), ('HasCalorieLevel', 'High Calorie'), ('hasDietType', 'Paleo'), ('hasCuisineRegion', 'Eastern Europe & Eurasia')]",8,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.0017574692442882249
9999,5491,"[('HasProteinLevel', 'High Protein'), ('isForMealType', 'dessert'), ('hasCuisineRegion', 'Oceania'), ('usesCookingMethod', 'oven')]",9,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.011363636363636364
10000,5492,"[('HasCarbLevel', 'Medium Carb'), ('isForMealType', 'breakfast'), ('hasCuisineRegion', 'East Asia'), ('usesCookingMethod', 'pan')]",7,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.00018953752843062926
10001,5493,"[('HasProteinLevel', 'Low Protein'), ('isForMealType', 'starter'), ('hasDietType', 'Vegan'), ('hasCuisineRegion', 'Caribbean')]",9,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.003968253968253968
10002,5494,"[('HasCalorieLevel', 'Low Calorie'), ('isForMealType', 'lunch'), ('hasDietType', 'Paleo'), ('usesCookingMethod', 'barbecue')]",10,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.00045454545454545455
10003,5495,"[('HasFatLevel', 'High Fat'), ('HasCalorieLevel', 'Medium Calorie'), ('hasDietType', 'Paleo'), ('hasCuisineRegion', 'Oceania')]",10,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.002680965147453083
10004,5496,"[('HasProteinLevel', 'Medium Protein'), ('HasFatLevel', 'Low Fat'), ('HasCalorieLevel', 'Medium Calorie'), ('hasCuisineRegion', 'Eastern Europe & Eurasia')]",10,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.0006108735491753207
10005,5497,"[('HasCarbLevel', 'Low Carb'), ('isForMealType', 'lunch'), ('hasDietType', 'Paleo'), ('hasCuisineRegion', 'Middle East & Anatolia')]",7,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142
10006,5498,"[('HasCarbLevel', 'Medium Carb'), ('isForMealType', 'brunch'), ('hasCuisineRegion', 'South Asia'), ('usesCookingMethod', 'pot')]",9,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.0047169811320754715
10007,5499,"[('HasCalorieLevel', 'Medium Calorie'), ('isForMealType', 'starter'), ('hasDietType', 'Standard'), ('hasCuisineRegion', 'Caribbean')]",10,88519,0.0,0.0,0.0,0.0,0.0,0.0,9.763718023823472e-05
10008,5500,"[('HasFatLevel', 'Medium Fat'), ('hasDietType', 'Vegan'), ('hasCuisineRegion', 'Northern/Western Europe'), ('usesCookingMethod', 'microwave')]",7,88519,0.0,0.0,1.0,0.0,0.0,0.1,0.14285714285714285
10009,5501,"[('HasCarbLevel', 'Medium Carb'), ('HasFatLevel', 'High Fat'), ('isForMealType', 'dinner'), ('hasDietType', 'Paleo')]",10,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.0017064846416382253
10010,5502,"[('HasCalorieLevel', 'High Calorie'), ('isForMealType', 'snack'), ('hasCuisineRegion', 'East Asia'), ('usesCookingMethod', 'pot')]",8,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.0006119951040391676
10011,5503,"[('HasProteinLevel', 'High Protein'), ('HasFatLevel', 'Medium Fat'), ('hasDietType', 'Vegetarian'), ('hasCuisineRegion', 'Southeast Asia')]",8,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.0003969829297340214
10012,5504,"[('HasProteinLevel', 'High Protein'), ('HasCalorieLevel', 'Low Calorie'), ('isForMealType', 'dessert'), ('hasDietType', 'Vegetarian')]",10,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.0010384215991692627
10013,5505,"[('HasProteinLevel', 'Low Protein'), ('HasCarbLevel', 'Low Carb'), ('isForMealType', 'breakfast'), ('hasCuisineRegion', 'Middle East & Anatolia')]",10,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555
10014,5506,"[('HasProteinLevel', 'Low Protein'), ('HasCalorieLevel', 'Medium Calorie'), ('isForMealType', 'dessert'), ('hasCuisineRegion', 'East Asia')]",7,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.00025150905432595576
10015,5507,"[('HasCarbLevel', 'Low Carb'), ('HasCalorieLevel', 'Medium Calorie'), ('isForMealType', 'breakfast'), ('hasDietType', 'Vegan')]",8,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.00019527436047646945
10016,5508,"[('HasProteinLevel', 'Medium Protein'), ('HasCalorieLevel', 'Low Calorie'), ('hasCuisineRegion', 'Middle East & Anatolia'), ('usesCookingMethod', 'no cook')]",10,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.0003772161448509996
10017,5509,"[('HasFatLevel', 'Low Fat'), ('isForMealType', 'brunch'), ('hasCuisineRegion', 'Middle East & Anatolia'), ('usesCookingMethod', 'oven')]",8,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333
10018,5510,"[('HasCarbLevel', 'Medium Carb'), ('isForMealType', 'breakfast'), ('hasCuisineRegion', 'Mediterranean Europe'), ('usesCookingMethod', 'oven')]",10,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.03125
10019,5511,"[('HasCarbLevel', 'Medium Carb'), ('HasCalorieLevel', 'Low Calorie'), ('isForMealType', 'breakfast'), ('hasCuisineRegion', 'Middle East & Anatolia')]",8,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.0008278145695364238
10020,5512,"[('HasCarbLevel', 'Low Carb'), ('isForMealType', 'drink'), ('hasCuisineRegion', 'Southeast Asia'), ('usesCookingMethod', 'pot')]",9,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.004739336492890996
10021,5513,"[('HasProteinLevel', 'Medium Protein'), ('HasFatLevel', 'High Fat'), ('hasCuisineRegion', 'Sub-Saharan Africa'), ('usesCookingMethod', 'pot')]",8,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.0010162601626016261
10022,5514,"[('HasProteinLevel', 'Medium Protein'), ('isForMealType', 'starter'), ('hasDietType', 'Vegetarian'), ('hasCuisineRegion', 'Eastern Europe & Eurasia')]",7,88519,0.0,0.0,1.0,0.0,0.0,0.1,0.14285714285714285
10023,5515,"[('HasProteinLevel', 'High Protein'), ('HasFatLevel', 'Low Fat'), ('hasDietType', 'Vegan'), ('hasCuisineRegion', 'Northern/Western Europe')]",9,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.0004017677782241864
10024,5516,"[('HasCarbLevel', 'High Carb'), ('HasFatLevel', 'High Fat'), ('hasCuisineRegion', 'Northern/Western Europe'), ('usesCookingMethod', 'no cook')]",10,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.014492753623188406
10025,5517,"[('HasCarbLevel', 'Medium Carb'), ('isForMealType', 'snack'), ('hasCuisineRegion', 'Middle East & Anatolia'), ('usesCookingMethod', 'pot')]",8,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.006024096385542169
10026,5518,"[('HasProteinLevel', 'Medium Protein'), ('HasCarbLevel', 'High Carb'), ('isForMealType', 'brunch'), ('usesCookingMethod', 'microwave')]",7,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.0024630541871921183
10027,5519,"[('HasProteinLevel', 'High Protein'), ('HasCarbLevel', 'High Carb'), ('HasCalorieLevel', 'High Calorie'), ('hasCuisineRegion', 'Sub-Saharan Africa')]",10,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.0072992700729927005
10028,5520,"[('HasProteinLevel', 'Medium Protein'), ('HasCalorieLevel', 'Low Calorie'), ('isForMealType', 'lunch'), ('hasCuisineRegion', 'Sub-Saharan Africa')]",10,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.001451378809869376
10029,5521,"[('HasProteinLevel', 'Low Protein'), ('HasCarbLevel', 'High Carb'), ('HasCalorieLevel', 'Medium Calorie'), ('hasCuisineRegion', 'Caribbean')]",8,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.0003526093088857546
10030,5522,"[('HasCalorieLevel', 'Low Calorie'), ('isForMealType', 'brunch'), ('hasCuisineRegion', 'Southeast Asia'), ('usesCookingMethod', 'pot')]",8,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.0015600624024961
10031,5523,"[('HasCalorieLevel', 'Medium Calorie'), ('isForMealType', 'snack'), ('hasDietType', 'Vegetarian'), ('hasCuisineRegion', 'Eastern Europe & Eurasia')]",9,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.02702702702702703
10032,5524,"[('HasProteinLevel', 'Low Protein'), ('HasCarbLevel', 'High Carb'), ('HasCalorieLevel', 'Medium Calorie'), ('hasCuisineRegion', 'East Asia')]",7,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.0002360160490913382
10033,5525,"[('HasProteinLevel', 'Low Protein'), ('isForMealType', 'brunch'), ('hasCuisineRegion', 'Southeast Asia'), ('usesCookingMethod', 'pot')]",9,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.001841620626151013
10034,5526,"[('HasCalorieLevel', 'High Calorie'), ('isForMealType', 'brunch'), ('hasCuisineRegion', 'Latin America'), ('usesCookingMethod', 'pot')]",10,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.0005571030640668524
10035,5527,"[('HasCarbLevel', 'High Carb'), ('HasCalorieLevel', 'High Calorie'), ('isForMealType', 'snack'), ('hasCuisineRegion', 'Southeast Asia')]",9,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.0004170141784820684
10036,5528,"[('isForMealType', 'starter'), ('hasDietType', 'Standard'), ('hasCuisineRegion', 'Eastern Europe & Eurasia'), ('usesCookingMethod', 'barbecue')]",7,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111112
10037,5529,"[('HasProteinLevel', 'High Protein'), ('HasCarbLevel', 'High Carb'), ('HasFatLevel', 'Low Fat'), ('hasCuisineRegion', 'South Asia')]",8,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.0010940919037199124
10038,5530,"[('HasProteinLevel', 'Low Protein'), ('isForMealType', 'breakfast'), ('hasDietType', 'Vegetarian'), ('hasCuisineRegion', 'Eastern Europe & Eurasia')]",7,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.0015037593984962407
10039,5531,"[('HasFatLevel', 'High Fat'), ('HasCalorieLevel', 'High Calorie'), ('hasDietType', 'Vegan'), ('hasCuisineRegion', 'Latin America')]",8,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.00039308176100628933
10040,5532,"[('HasFatLevel', 'High Fat'), ('HasCalorieLevel', 'Low Calorie'), ('isForMealType', 'brunch'), ('usesCookingMethod', 'oven')]",10,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.000649772579597141
10041,5533,"[('HasFatLevel', 'Low Fat'), ('isForMealType', 'brunch'), ('hasCuisineRegion', 'Latin America'), ('usesCookingMethod', 'oven')]",7,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.0012254901960784314
10042,5534,"[('HasFatLevel', 'High Fat'), ('HasCalorieLevel', 'High Calorie'), ('isForMealType', 'snack'), ('hasCuisineRegion', 'Middle East & Anatolia')]",7,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.009259259259259259
10043,5535,"[('HasProteinLevel', 'Medium Protein'), ('HasFatLevel', 'Medium Fat'), ('isForMealType', 'dessert'), ('hasCuisineRegion', 'South Asia')]",9,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.0005192107995846313
10044,5536,"[('HasCalorieLevel', 'Low Calorie'), ('isForMealType', 'breakfast'), ('hasDietType', 'Vegan'), ('hasCuisineRegion', 'Latin America')]",9,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.012658227848101266
10045,5537,"[('HasCarbLevel', 'High Carb'), ('isForMealType', 'brunch'), ('hasCuisineRegion', 'South Asia'), ('usesCookingMethod', 'pan')]",7,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.001303780964797914
10046,5538,"[('HasFatLevel', 'Medium Fat'), ('isForMealType', 'brunch'), ('hasCuisineRegion', 'East Asia'), ('usesCookingMethod', 'oven')]",8,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.000514668039114771
10047,5539,"[('HasCarbLevel', 'Medium Carb'), ('isForMealType', 'drink'), ('hasDietType', 'Vegan'), ('hasCuisineRegion', 'Latin America')]",8,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.00510204081632653
10048,5540,"[('HasProteinLevel', 'Low Protein'), ('isForMealType', 'breakfast'), ('hasCuisineRegion', 'South Asia'), ('usesCookingMethod', 'pan')]",7,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.0004033884630899556
10049,5541,"[('HasCalorieLevel', 'Low Calorie'), ('isForMealType', 'dessert'), ('hasCuisineRegion', 'Latin America'), ('usesCookingMethod', 'no cook')]",9,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.001379310344827586
10050,5542,"[('HasProteinLevel', 'Medium Protein'), ('isForMealType', 'starter'), ('hasCuisineRegion', 'Southeast Asia'), ('usesCookingMethod', 'barbecue')]",7,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.0036496350364963502
10051,5543,"[('HasProteinLevel', 'Medium Protein'), ('isForMealType', 'breakfast'), ('hasCuisineRegion', 'Middle East & Anatolia'), ('usesCookingMethod', 'pan')]",10,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842
10052,5544,"[('HasProteinLevel', 'Medium Protein'), ('HasCarbLevel', 'Medium Carb'), ('hasCuisineRegion', 'East Asia'), ('usesCookingMethod', 'microwave')]",8,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.00038066235249333843
10053,5545,"[('isForMealType', 'dinner'), ('hasDietType', 'Vegetarian'), ('hasCuisineRegion', 'Sub-Saharan Africa'), ('usesCookingMethod', 'pot')]",9,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.013513513513513514
10054,5546,"[('HasProteinLevel', 'Medium Protein'), ('HasCalorieLevel', 'High Calorie'), ('isForMealType', 'breakfast'), ('usesCookingMethod', 'pot')]",9,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.0007722007722007722
10055,5547,"[('HasCarbLevel', 'Low Carb'), ('isForMealType', 'breakfast'), ('hasCuisineRegion', 'Northern/Western Europe'), ('usesCookingMethod', 'microwave')]",7,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.011627906976744186
10056,5548,"[('HasProteinLevel', 'Medium Protein'), ('isForMealType', 'dinner'), ('hasCuisineRegion', 'Southeast Asia'), ('usesCookingMethod', 'oven')]",7,88519,0.0,0.0,0.0,0.0,0.0,0.0,8.602890571231934e-05
10057,5549,"[('HasCarbLevel', 'High Carb'), ('HasFatLevel', 'Low Fat'), ('isForMealType', 'starter'), ('hasCuisineRegion', 'Global')]",9,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.010638297872340425
10058,5550,"[('HasCarbLevel', 'Low Carb'), ('HasCalorieLevel', 'Medium Calorie'), ('hasDietType', 'Vegetarian'), ('hasCuisineRegion', 'Sub-Saharan Africa')]",7,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333
10059,5551,"[('HasProteinLevel', 'Medium Protein'), ('HasFatLevel', 'Low Fat'), ('isForMealType', 'snack'), ('hasCuisineRegion', 'East Asia')]",8,88519,0.0,0.0,0.0,0.0,0.0,0.0,6.352432981832041e-05
10060,5552,"[('HasCalorieLevel', 'High Calorie'), ('isForMealType', 'drink'), ('hasCuisineRegion', 'Global'), ('usesCookingMethod', 'pot')]",7,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.015625
10061,5553,"[('HasProteinLevel', 'High Protein'), ('isForMealType', 'breakfast'), ('hasCuisineRegion', 'Mediterranean Europe'), ('usesCookingMethod', 'pot')]",7,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.00048828125
10062,5554,"[('HasFatLevel', 'Medium Fat'), ('HasCalorieLevel', 'High Calorie'), ('hasDietType', 'Standard'), ('hasCuisineRegion', 'Middle East & Anatolia')]",9,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.002631578947368421
10063,5555,"[('HasCarbLevel', 'High Carb'), ('isForMealType', 'lunch'), ('hasDietType', 'Vegetarian'), ('hasCuisineRegion', 'Eastern Europe & Eurasia')]",10,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.001184834123222749
10064,5556,"[('HasCarbLevel', 'Medium Carb'), ('HasCalorieLevel', 'High Calorie'), ('isForMealType', 'lunch'), ('hasCuisineRegion', 'Caribbean')]",8,88519,0.0,0.0,0.0,0.0,0.0,0.0,6.327512022272843e-05
10065,5557,"[('HasProteinLevel', 'High Protein'), ('HasCalorieLevel', 'Medium Calorie'), ('hasCuisineRegion', 'South Asia'), ('usesCookingMethod', 'microwave')]",8,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.00029403116730373417
10066,5558,"[('HasFatLevel', 'Medium Fat'), ('HasCalorieLevel', 'High Calorie'), ('isForMealType', 'dinner'), ('hasCuisineRegion', 'Northern/Western Europe')]",8,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.0022271714922048997
10067,5559,"[('HasProteinLevel', 'Low Protein'), ('isForMealType', 'starter'), ('hasCuisineRegion', 'Southeast Asia'), ('usesCookingMethod', 'oven')]",9,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.00048756704046806434
10068,5560,"[('HasProteinLevel', 'High Protein'), ('isForMealType', 'starter'), ('hasCuisineRegion', 'Mediterranean Europe'), ('usesCookingMethod', 'microwave')]",8,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.0625
10069,5561,"[('HasCalorieLevel', 'Low Calorie'), ('isForMealType', 'dinner'), ('hasDietType', 'Vegetarian'), ('hasCuisineRegion', 'Southeast Asia')]",7,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.00028169014084507044
10070,5562,"[('HasFatLevel', 'Medium Fat'), ('hasDietType', 'Paleo'), ('hasCuisineRegion', 'Global'), ('usesCookingMethod', 'barbecue')]",8,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.003115264797507788
10071,5563,"[('HasFatLevel', 'Medium Fat'), ('hasDietType', 'Vegan'), ('hasCuisineRegion', 'Sub-Saharan Africa'), ('usesCookingMethod', 'pan')]",8,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664
10072,5564,"[('HasProteinLevel', 'Medium Protein'), ('HasCalorieLevel', 'Medium Calorie'), ('isForMealType', 'brunch'), ('hasCuisineRegion', 'East Asia')]",9,88519,0.0,0.0,0.0,0.0,0.0,0.0,7.35456350665588e-05
10073,5565,"[('HasCarbLevel', 'Medium Carb'), ('isForMealType', 'snack'), ('hasCuisineRegion', 'Oceania'), ('usesCookingMethod', 'microwave')]",8,88519,0.0,1.0,1.0,0.0,0.2,0.2,0.3333333333333333
10074,5566,"[('isForMealType', 'snack'), ('hasDietType', 'Vegan'), ('hasCuisineRegion', 'Oceania'), ('usesCookingMethod', 'pot')]",10,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091
10075,5567,"[('HasFatLevel', 'High Fat'), ('isForMealType', 'brunch'), ('hasCuisineRegion', 'Global'), ('usesCookingMethod', 'no cook')]",10,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.0003741114852225963
10076,5568,"[('HasProteinLevel', 'High Protein'), ('isForMealType', 'snack'), ('hasDietType', 'Vegetarian'), ('hasCuisineRegion', 'Middle East & Anatolia')]",8,88519,0.0,1.0,1.0,0.0,0.2,0.1,0.5
10077,5569,"[('HasCalorieLevel', 'Medium Calorie'), ('isForMealType', 'brunch'), ('hasCuisineRegion', 'Northern/Western Europe'), ('usesCookingMethod', 'no cook')]",8,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.0006269592476489029
10078,5570,"[('HasCarbLevel', 'High Carb'), ('isForMealType', 'snack'), ('hasCuisineRegion', 'Southeast Asia'), ('usesCookingMethod', 'pan')]",8,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.002583979328165375
10079,5571,"[('HasFatLevel', 'High Fat'), ('isForMealType', 'brunch'), ('hasCuisineRegion', 'Global'), ('usesCookingMethod', 'microwave')]",10,88519,0.0,1.0,1.0,0.0,0.2,0.1,0.2
10080,5572,"[('HasFatLevel', 'High Fat'), ('isForMealType', 'snack'), ('hasCuisineRegion', 'Eastern Europe & Eurasia'), ('usesCookingMethod', 'oven')]",9,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.001937984496124031
10081,5573,"[('HasCalorieLevel', 'High Calorie'), ('hasDietType', 'Vegetarian'), ('hasCuisineRegion', 'Eastern Europe & Eurasia'), ('usesCookingMethod', 'pan')]",8,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.001869158878504673
10082,5574,"[('HasProteinLevel', 'Medium Protein'), ('HasCarbLevel', 'High Carb'), ('isForMealType', 'lunch'), ('hasCuisineRegion', 'Southeast Asia')]",9,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.00016488046166529267
10083,5575,"[('HasProteinLevel', 'Low Protein'), ('isForMealType', 'dessert'), ('hasCuisineRegion', 'Eastern Europe & Eurasia'), ('usesCookingMethod', 'pan')]",10,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.003289473684210526
10084,5576,"[('HasCarbLevel', 'High Carb'), ('HasCalorieLevel', 'High Calorie'), ('isForMealType', 'dinner'), ('hasCuisineRegion', 'Sub-Saharan Africa')]",8,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776
10085,5577,"[('HasProteinLevel', 'Low Protein'), ('HasFatLevel', 'High Fat'), ('isForMealType', 'lunch'), ('usesCookingMethod', 'microwave')]",9,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.0004440497335701599
10086,5578,"[('HasFatLevel', 'Low Fat'), ('isForMealType', 'brunch'), ('hasCuisineRegion', 'Latin America'), ('usesCookingMethod', 'no cook')]",8,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.0007097232079489
10087,5579,"[('HasCalorieLevel', 'High Calorie'), ('isForMealType', 'lunch'), ('hasCuisineRegion', 'Mediterranean Europe'), ('usesCookingMethod', 'microwave')]",8,88519,0.0,0.0,1.0,0.0,0.0,0.1,0.125
