scenario_global_id,scenario_index_in_size,criteria,matching_recipe_count,candidate_recipe_count,hits@1,hits@5,hits@10,precision@1,precision@5,precision@10,mrr
215,171,"[('HasCarbLevel', 'Medium Carb'), ('hasDietType', 'Standard')]",13273,88519,0.0,0.0,1.0,0.0,0.0,0.1,0.16666666666666666
216,172,"[('HasCarbLevel', 'High Carb'), ('hasDietType', 'Vegetarian')]",3136,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612
217,173,"[('HasCarbLevel', 'High Carb'), ('hasDietType', 'Vegan')]",751,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842
218,174,"[('HasCarbLevel', 'High Carb'), ('hasDietType', 'Paleo')]",2,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.0033112582781456954
219,175,"[('HasCarbLevel', 'High Carb'), ('hasDietType', 'Standard')]",4235,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.05
220,176,"[('HasCarbLevel', 'Low Carb'), ('hasCuisineRegion', 'North America')]",27320,88519,1.0,1.0,1.0,1.0,1.0,1.0,1.0
221,177,"[('HasCarbLevel', 'Low Carb'), ('hasCuisineRegion', 'Global')]",7405,88519,1.0,1.0,1.0,1.0,0.8,0.5,1.0
222,178,"[('HasCarbLevel', 'Low Carb'), ('hasCuisineRegion', 'Mediterranean Europe')]",5852,88519,1.0,1.0,1.0,1.0,1.0,1.0,1.0
223,179,"[('HasCarbLevel', 'Low Carb'), ('hasCuisineRegion', 'Northern/Western Europe')]",4519,88519,1.0,1.0,1.0,1.0,1.0,1.0,1.0
224,180,"[('HasCarbLevel', 'Low Carb'), ('hasCuisineRegion', 'Latin America')]",2402,88519,1.0,1.0,1.0,1.0,1.0,1.0,1.0
225,181,"[('HasCarbLevel', 'Low Carb'), ('hasCuisineRegion', 'East Asia')]",2264,88519,1.0,1.0,1.0,1.0,0.8,0.7,1.0
226,182,"[('HasCarbLevel', 'Low Carb'), ('hasCuisineRegion', 'South Asia')]",1275,88519,1.0,1.0,1.0,1.0,1.0,0.9,1.0
227,183,"[('HasCarbLevel', 'Low Carb'), ('hasCuisineRegion', 'Southeast Asia')]",975,88519,1.0,1.0,1.0,1.0,0.8,0.6,1.0
228,184,"[('HasCarbLevel', 'Low Carb'), ('hasCuisineRegion', 'Middle East & Anatolia')]",909,88519,1.0,1.0,1.0,1.0,1.0,1.0,1.0
229,185,"[('HasCarbLevel', 'Low Carb'), ('hasCuisineRegion', 'Oceania')]",914,88519,1.0,1.0,1.0,1.0,1.0,1.0,1.0
230,186,"[('HasCarbLevel', 'Low Carb'), ('hasCuisineRegion', 'Eastern Europe & Eurasia')]",700,88519,1.0,1.0,1.0,1.0,1.0,0.9,1.0
231,187,"[('HasCarbLevel', 'Low Carb'), ('hasCuisineRegion', 'Caribbean')]",295,88519,1.0,1.0,1.0,1.0,1.0,1.0,1.0
232,188,"[('HasCarbLevel', 'Low Carb'), ('hasCuisineRegion', 'Sub-Saharan Africa')]",203,88519,1.0,1.0,1.0,1.0,1.0,1.0,1.0
233,189,"[('HasCarbLevel', 'Medium Carb'), ('hasCuisineRegion', 'North America')]",13434,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.0196078431372549
234,190,"[('HasCarbLevel', 'Medium Carb'), ('hasCuisineRegion', 'Global')]",2963,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.0038910505836575876
235,191,"[('HasCarbLevel', 'Medium Carb'), ('hasCuisineRegion', 'Mediterranean Europe')]",2405,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.017543859649122806
236,192,"[('HasCarbLevel', 'Medium Carb'), ('hasCuisineRegion', 'Northern/Western Europe')]",1985,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333
237,193,"[('HasCarbLevel', 'Medium Carb'), ('hasCuisineRegion', 'Latin America')]",1201,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842
238,194,"[('HasCarbLevel', 'Medium Carb'), ('hasCuisineRegion', 'East Asia')]",708,88519,0.0,0.0,1.0,0.0,0.0,0.1,0.125
239,195,"[('HasCarbLevel', 'Medium Carb'), ('hasCuisineRegion', 'South Asia')]",556,88519,0.0,1.0,1.0,0.0,0.2,0.2,0.3333333333333333
240,196,"[('HasCarbLevel', 'Medium Carb'), ('hasCuisineRegion', 'Southeast Asia')]",403,88519,0.0,1.0,1.0,0.0,0.2,0.1,0.3333333333333333
241,197,"[('HasCarbLevel', 'Medium Carb'), ('hasCuisineRegion', 'Middle East & Anatolia')]",460,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.0625
242,198,"[('HasCarbLevel', 'Medium Carb'), ('hasCuisineRegion', 'Oceania')]",464,88519,0.0,0.0,1.0,0.0,0.0,0.1,0.125
243,199,"[('HasCarbLevel', 'Medium Carb'), ('hasCuisineRegion', 'Eastern Europe & Eurasia')]",258,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.010416666666666666
244,200,"[('HasCarbLevel', 'Medium Carb'), ('hasCuisineRegion', 'Caribbean')]",118,88519,0.0,0.0,1.0,0.0,0.0,0.1,0.1111111111111111
245,201,"[('HasCarbLevel', 'Medium Carb'), ('hasCuisineRegion', 'Sub-Saharan Africa')]",81,88519,0.0,0.0,1.0,0.0,0.0,0.1,0.14285714285714285
246,202,"[('HasCarbLevel', 'High Carb'), ('hasCuisineRegion', 'North America')]",3896,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.012987012987012988
247,203,"[('HasCarbLevel', 'High Carb'), ('hasCuisineRegion', 'Global')]",879,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.0012804097311139564
248,204,"[('HasCarbLevel', 'High Carb'), ('hasCuisineRegion', 'Mediterranean Europe')]",1145,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.007936507936507936
249,205,"[('HasCarbLevel', 'High Carb'), ('hasCuisineRegion', 'Northern/Western Europe')]",630,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.010309278350515464
250,206,"[('HasCarbLevel', 'High Carb'), ('hasCuisineRegion', 'Latin America')]",314,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456
251,207,"[('HasCarbLevel', 'High Carb'), ('hasCuisineRegion', 'East Asia')]",324,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091
252,208,"[('HasCarbLevel', 'High Carb'), ('hasCuisineRegion', 'South Asia')]",213,88519,0.0,0.0,1.0,0.0,0.0,0.1,0.125
253,209,"[('HasCarbLevel', 'High Carb'), ('hasCuisineRegion', 'Southeast Asia')]",218,88519,0.0,1.0,1.0,0.0,0.2,0.1,0.25
254,210,"[('HasCarbLevel', 'High Carb'), ('hasCuisineRegion', 'Middle East & Anatolia')]",205,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842
255,211,"[('HasCarbLevel', 'High Carb'), ('hasCuisineRegion', 'Oceania')]",180,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333
256,212,"[('HasCarbLevel', 'High Carb'), ('hasCuisineRegion', 'Eastern Europe & Eurasia')]",94,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.023255813953488372
257,213,"[('HasCarbLevel', 'High Carb'), ('hasCuisineRegion', 'Caribbean')]",74,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.02
258,214,"[('HasCarbLevel', 'High Carb'), ('hasCuisineRegion', 'Sub-Saharan Africa')]",35,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333
259,215,"[('HasCarbLevel', 'Low Carb'), ('usesCookingMethod', 'oven')]",24324,88519,1.0,1.0,1.0,1.0,1.0,1.0,1.0
260,216,"[('HasCarbLevel', 'Low Carb'), ('usesCookingMethod', 'pot')]",19307,88519,1.0,1.0,1.0,1.0,1.0,1.0,1.0
261,217,"[('HasCarbLevel', 'Low Carb'), ('usesCookingMethod', 'pan')]",19183,88519,1.0,1.0,1.0,1.0,1.0,1.0,1.0
262,218,"[('HasCarbLevel', 'Low Carb'), ('usesCookingMethod', 'no cook')]",3307,88519,1.0,1.0,1.0,1.0,1.0,1.0,1.0
263,219,"[('HasCarbLevel', 'Low Carb'), ('usesCookingMethod', 'barbecue')]",5450,88519,1.0,1.0,1.0,1.0,1.0,1.0,1.0
264,220,"[('HasCarbLevel', 'Low Carb'), ('usesCookingMethod', 'air fryer')]",34,88519,1.0,1.0,1.0,1.0,1.0,1.0,1.0
265,221,"[('HasCarbLevel', 'Low Carb'), ('usesCookingMethod', 'microwave')]",2520,88519,1.0,1.0,1.0,1.0,1.0,1.0,1.0
266,222,"[('HasCarbLevel', 'Medium Carb'), ('usesCookingMethod', 'oven')]",13012,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857
267,223,"[('HasCarbLevel', 'Medium Carb'), ('usesCookingMethod', 'pot')]",11304,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.011363636363636364
268,224,"[('HasCarbLevel', 'Medium Carb'), ('usesCookingMethod', 'pan')]",8142,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.02702702702702703
269,225,"[('HasCarbLevel', 'Medium Carb'), ('usesCookingMethod', 'no cook')]",984,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142
270,226,"[('HasCarbLevel', 'Medium Carb'), ('usesCookingMethod', 'barbecue')]",1249,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456
271,227,"[('HasCarbLevel', 'Medium Carb'), ('usesCookingMethod', 'air fryer')]",9,88519,0.0,0.0,1.0,0.0,0.0,0.1,0.125
272,228,"[('HasCarbLevel', 'Medium Carb'), ('usesCookingMethod', 'microwave')]",1273,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333
273,229,"[('HasCarbLevel', 'High Carb'), ('usesCookingMethod', 'oven')]",4025,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.021739130434782608
274,230,"[('HasCarbLevel', 'High Carb'), ('usesCookingMethod', 'pot')]",4252,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664
275,231,"[('HasCarbLevel', 'High Carb'), ('usesCookingMethod', 'pan')]",3091,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030304
276,232,"[('HasCarbLevel', 'High Carb'), ('usesCookingMethod', 'no cook')]",284,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693
277,233,"[('HasCarbLevel', 'High Carb'), ('usesCookingMethod', 'barbecue')]",386,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.005952380952380952
278,234,"[('HasCarbLevel', 'High Carb'), ('usesCookingMethod', 'air fryer')]",2,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857
279,235,"[('HasCarbLevel', 'High Carb'), ('usesCookingMethod', 'microwave')]",417,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664
280,236,"[('HasFatLevel', 'Low Fat'), ('HasCalorieLevel', 'Low Calorie')]",16010,88519,1.0,1.0,1.0,1.0,1.0,1.0,1.0
281,237,"[('HasFatLevel', 'Low Fat'), ('HasCalorieLevel', 'Medium Calorie')]",2026,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655
282,238,"[('HasFatLevel', 'Low Fat'), ('HasCalorieLevel', 'High Calorie')]",85,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.009259259259259259
283,239,"[('HasFatLevel', 'Medium Fat'), ('HasCalorieLevel', 'Low Calorie')]",19277,88519,0.0,1.0,1.0,0.0,0.2,0.3,0.25
284,240,"[('HasFatLevel', 'Medium Fat'), ('HasCalorieLevel', 'Medium Calorie')]",21654,88519,0.0,1.0,1.0,0.0,0.2,0.4,0.5
285,241,"[('HasFatLevel', 'Medium Fat'), ('HasCalorieLevel', 'High Calorie')]",451,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.006369426751592357
286,242,"[('HasFatLevel', 'High Fat'), ('HasCalorieLevel', 'Low Calorie')]",339,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.011627906976744186
287,243,"[('HasFatLevel', 'High Fat'), ('HasCalorieLevel', 'Medium Calorie')]",19534,88519,0.0,0.0,1.0,0.0,0.0,0.2,0.16666666666666666
288,244,"[('HasFatLevel', 'High Fat'), ('HasCalorieLevel', 'High Calorie')]",9143,88519,1.0,1.0,1.0,1.0,1.0,0.8,1.0
289,245,"[('HasFatLevel', 'Low Fat'), ('isForMealType', 'breakfast')]",1439,88519,1.0,1.0,1.0,1.0,0.6,0.6,1.0
290,246,"[('HasFatLevel', 'Low Fat'), ('isForMealType', 'lunch')]",4155,88519,1.0,1.0,1.0,1.0,0.6,0.6,1.0
291,247,"[('HasFatLevel', 'Low Fat'), ('isForMealType', 'dinner')]",5242,88519,1.0,1.0,1.0,1.0,0.4,0.5,1.0
292,248,"[('HasFatLevel', 'Low Fat'), ('isForMealType', 'snack')]",2143,88519,0.0,1.0,1.0,0.0,0.6,0.7,0.5
293,249,"[('HasFatLevel', 'Low Fat'), ('isForMealType', 'dessert')]",3207,88519,1.0,1.0,1.0,1.0,0.8,0.8,1.0
294,250,"[('HasFatLevel', 'Low Fat'), ('isForMealType', 'starter')]",3475,88519,0.0,0.0,1.0,0.0,0.0,0.1,0.14285714285714285
295,251,"[('HasFatLevel', 'Low Fat'), ('isForMealType', 'brunch')]",1515,88519,1.0,1.0,1.0,1.0,1.0,0.8,1.0
296,252,"[('HasFatLevel', 'Low Fat'), ('isForMealType', 'drink')]",1371,88519,1.0,1.0,1.0,1.0,1.0,1.0,1.0
297,253,"[('HasFatLevel', 'Medium Fat'), ('isForMealType', 'breakfast')]",2871,88519,0.0,1.0,1.0,0.0,0.2,0.4,0.3333333333333333
298,254,"[('HasFatLevel', 'Medium Fat'), ('isForMealType', 'lunch')]",9579,88519,0.0,1.0,1.0,0.0,0.6,0.5,0.5
299,255,"[('HasFatLevel', 'Medium Fat'), ('isForMealType', 'dinner')]",17559,88519,0.0,1.0,1.0,0.0,0.6,0.7,0.5
300,256,"[('HasFatLevel', 'Medium Fat'), ('isForMealType', 'snack')]",3494,88519,0.0,1.0,1.0,0.0,0.6,0.6,0.3333333333333333
301,257,"[('HasFatLevel', 'Medium Fat'), ('isForMealType', 'dessert')]",8227,88519,0.0,1.0,1.0,0.0,0.8,0.5,0.5
302,258,"[('HasFatLevel', 'Medium Fat'), ('isForMealType', 'starter')]",5713,88519,0.0,1.0,1.0,0.0,0.2,0.3,0.3333333333333333
303,259,"[('HasFatLevel', 'Medium Fat'), ('isForMealType', 'brunch')]",3856,88519,0.0,1.0,1.0,0.0,0.4,0.6,0.3333333333333333
304,260,"[('HasFatLevel', 'Medium Fat'), ('isForMealType', 'drink')]",358,88519,0.0,1.0,1.0,0.0,0.2,0.3,0.2
305,261,"[('HasFatLevel', 'High Fat'), ('isForMealType', 'breakfast')]",1151,88519,1.0,1.0,1.0,1.0,0.4,0.3,1.0
306,262,"[('HasFatLevel', 'High Fat'), ('isForMealType', 'lunch')]",5289,88519,0.0,1.0,1.0,0.0,0.6,0.4,0.5
307,263,"[('HasFatLevel', 'High Fat'), ('isForMealType', 'dinner')]",16090,88519,1.0,1.0,1.0,1.0,0.6,0.5,1.0
308,264,"[('HasFatLevel', 'High Fat'), ('isForMealType', 'snack')]",1920,88519,1.0,1.0,1.0,1.0,0.6,0.4,1.0
309,265,"[('HasFatLevel', 'High Fat'), ('isForMealType', 'dessert')]",4529,88519,0.0,1.0,1.0,0.0,0.4,0.3,0.3333333333333333
310,266,"[('HasFatLevel', 'High Fat'), ('isForMealType', 'starter')]",2929,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142
311,267,"[('HasFatLevel', 'High Fat'), ('isForMealType', 'brunch')]",2660,88519,0.0,1.0,1.0,0.0,0.2,0.2,0.2
312,268,"[('HasFatLevel', 'High Fat'), ('isForMealType', 'drink')]",120,88519,1.0,1.0,1.0,1.0,0.2,0.1,1.0
313,269,"[('HasFatLevel', 'Low Fat'), ('hasDietType', 'Vegetarian')]",6410,88519,1.0,1.0,1.0,1.0,0.2,0.4,1.0
314,270,"[('HasFatLevel', 'Low Fat'), ('hasDietType', 'Vegan')]",4726,88519,0.0,1.0,1.0,0.0,0.6,0.7,0.3333333333333333
315,271,"[('HasFatLevel', 'Low Fat'), ('hasDietType', 'Paleo')]",31,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091
316,272,"[('HasFatLevel', 'Low Fat'), ('hasDietType', 'Standard')]",6699,88519,1.0,1.0,1.0,1.0,0.4,0.5,1.0
317,273,"[('HasFatLevel', 'Medium Fat'), ('hasDietType', 'Vegetarian')]",15533,88519,0.0,1.0,1.0,0.0,0.4,0.6,0.5
318,274,"[('HasFatLevel', 'Medium Fat'), ('hasDietType', 'Vegan')]",3258,88519,0.0,1.0,1.0,0.0,0.8,0.7,0.5
319,275,"[('HasFatLevel', 'Medium Fat'), ('hasDietType', 'Paleo')]",245,88519,1.0,1.0,1.0,1.0,0.8,0.9,1.0
320,276,"[('HasFatLevel', 'Medium Fat'), ('hasDietType', 'Standard')]",21770,88519,0.0,1.0,1.0,0.0,0.6,0.6,0.5
321,277,"[('HasFatLevel', 'High Fat'), ('hasDietType', 'Vegetarian')]",7182,88519,1.0,1.0,1.0,1.0,0.2,0.2,1.0
322,278,"[('HasFatLevel', 'High Fat'), ('hasDietType', 'Vegan')]",722,88519,0.0,0.0,1.0,0.0,0.0,0.2,0.1111111111111111
323,279,"[('HasFatLevel', 'High Fat'), ('hasDietType', 'Paleo')]",868,88519,0.0,1.0,1.0,0.0,0.2,0.4,0.25
324,280,"[('HasFatLevel', 'High Fat'), ('hasDietType', 'Standard')]",19901,88519,0.0,1.0,1.0,0.0,0.4,0.2,0.5
325,281,"[('HasFatLevel', 'Low Fat'), ('hasCuisineRegion', 'North America')]",8615,88519,1.0,1.0,1.0,1.0,0.6,0.6,1.0
326,282,"[('HasFatLevel', 'Low Fat'), ('hasCuisineRegion', 'Global')]",3379,88519,1.0,1.0,1.0,1.0,0.2,0.1,1.0
327,283,"[('HasFatLevel', 'Low Fat'), ('hasCuisineRegion', 'Mediterranean Europe')]",1501,88519,0.0,1.0,1.0,0.0,0.6,0.5,0.5
328,284,"[('HasFatLevel', 'Low Fat'), ('hasCuisineRegion', 'Northern/Western Europe')]",1235,88519,0.0,1.0,1.0,0.0,0.6,0.6,0.5
329,285,"[('HasFatLevel', 'Low Fat'), ('hasCuisineRegion', 'Latin America')]",726,88519,1.0,1.0,1.0,1.0,0.2,0.3,1.0
330,286,"[('HasFatLevel', 'Low Fat'), ('hasCuisineRegion', 'East Asia')]",746,88519,1.0,1.0,1.0,1.0,0.4,0.5,1.0
331,287,"[('HasFatLevel', 'Low Fat'), ('hasCuisineRegion', 'South Asia')]",499,88519,1.0,1.0,1.0,1.0,1.0,0.7,1.0
332,288,"[('HasFatLevel', 'Low Fat'), ('hasCuisineRegion', 'Southeast Asia')]",273,88519,1.0,1.0,1.0,1.0,0.6,0.6,1.0
333,289,"[('HasFatLevel', 'Low Fat'), ('hasCuisineRegion', 'Middle East & Anatolia')]",376,88519,0.0,1.0,1.0,0.0,0.6,0.5,0.5
334,290,"[('HasFatLevel', 'Low Fat'), ('hasCuisineRegion', 'Oceania')]",314,88519,0.0,1.0,1.0,0.0,0.6,0.5,0.5
335,291,"[('HasFatLevel', 'Low Fat'), ('hasCuisineRegion', 'Eastern Europe & Eurasia')]",185,88519,1.0,1.0,1.0,1.0,1.0,0.7,1.0
336,292,"[('HasFatLevel', 'Low Fat'), ('hasCuisineRegion', 'Caribbean')]",118,88519,1.0,1.0,1.0,1.0,0.8,0.9,1.0
337,293,"[('HasFatLevel', 'Low Fat'), ('hasCuisineRegion', 'Sub-Saharan Africa')]",95,88519,1.0,1.0,1.0,1.0,0.8,0.7,1.0
338,294,"[('HasFatLevel', 'Medium Fat'), ('hasCuisineRegion', 'North America')]",21473,88519,1.0,1.0,1.0,1.0,0.4,0.5,1.0
339,295,"[('HasFatLevel', 'Medium Fat'), ('hasCuisineRegion', 'Global')]",5197,88519,0.0,1.0,1.0,0.0,0.2,0.1,0.2
340,296,"[('HasFatLevel', 'Medium Fat'), ('hasCuisineRegion', 'Mediterranean Europe')]",4427,88519,0.0,1.0,1.0,0.0,0.4,0.5,0.25
341,297,"[('HasFatLevel', 'Medium Fat'), ('hasCuisineRegion', 'Northern/Western Europe')]",3110,88519,1.0,1.0,1.0,1.0,0.6,0.4,1.0
342,298,"[('HasFatLevel', 'Medium Fat'), ('hasCuisineRegion', 'Latin America')]",1720,88519,1.0,1.0,1.0,1.0,0.6,0.5,1.0
343,299,"[('HasFatLevel', 'Medium Fat'), ('hasCuisineRegion', 'East Asia')]",1587,88519,1.0,1.0,1.0,1.0,0.6,0.5,1.0
344,300,"[('HasFatLevel', 'Medium Fat'), ('hasCuisineRegion', 'South Asia')]",945,88519,1.0,1.0,1.0,1.0,0.8,0.8,1.0
345,301,"[('HasFatLevel', 'Medium Fat'), ('hasCuisineRegion', 'Southeast Asia')]",664,88519,1.0,1.0,1.0,1.0,0.8,0.6,1.0
346,302,"[('HasFatLevel', 'Medium Fat'), ('hasCuisineRegion', 'Middle East & Anatolia')]",748,88519,0.0,1.0,1.0,0.0,0.4,0.6,0.5
347,303,"[('HasFatLevel', 'Medium Fat'), ('hasCuisineRegion', 'Oceania')]",697,88519,1.0,1.0,1.0,1.0,0.8,0.7,1.0
348,304,"[('HasFatLevel', 'Medium Fat'), ('hasCuisineRegion', 'Eastern Europe & Eurasia')]",420,88519,0.0,1.0,1.0,0.0,0.4,0.4,0.5
349,305,"[('HasFatLevel', 'Medium Fat'), ('hasCuisineRegion', 'Caribbean')]",177,88519,1.0,1.0,1.0,1.0,0.4,0.4,1.0
350,306,"[('HasFatLevel', 'Medium Fat'), ('hasCuisineRegion', 'Sub-Saharan Africa')]",125,88519,0.0,1.0,1.0,0.0,0.2,0.1,0.2
351,307,"[('HasFatLevel', 'High Fat'), ('hasCuisineRegion', 'North America')]",14562,88519,1.0,1.0,1.0,1.0,1.0,0.9,1.0
352,308,"[('HasFatLevel', 'High Fat'), ('hasCuisineRegion', 'Global')]",2671,88519,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693
353,309,"[('HasFatLevel', 'High Fat'), ('hasCuisineRegion', 'Mediterranean Europe')]",3474,88519,1.0,1.0,1.0,1.0,0.6,0.5,1.0
354,310,"[('HasFatLevel', 'High Fat'), ('hasCuisineRegion', 'Northern/Western Europe')]",2789,88519,0.0,1.0,1.0,0.0,0.2,0.4,0.25
355,311,"[('HasFatLevel', 'High Fat'), ('hasCuisineRegion', 'Latin America')]",1471,88519,1.0,1.0,1.0,1.0,0.6,0.7,1.0
356,312,"[('HasFatLevel', 'High Fat'), ('hasCuisineRegion', 'East Asia')]",963,88519,0.0,1.0,1.0,0.0,0.2,0.1,0.2
357,313,"[('HasFatLevel', 'High Fat'), ('hasCuisineRegion', 'South Asia')]",600,88519,0.0,0.0,1.0,0.0,0.0,0.1,0.1
358,314,"[('HasFatLevel', 'High Fat'), ('hasCuisineRegion', 'Southeast Asia')]",659,88519,0.0,1.0,1.0,0.0,0.2,0.1,0.5
359,315,"[('HasFatLevel', 'High Fat'), ('hasCuisineRegion', 'Middle East & Anatolia')]",450,88519,0.0,1.0,1.0,0.0,0.2,0.3,0.2
360,316,"[('HasFatLevel', 'High Fat'), ('hasCuisineRegion', 'Oceania')]",547,88519,0.0,1.0,1.0,0.0,0.6,0.7,0.5
361,317,"[('HasFatLevel', 'High Fat'), ('hasCuisineRegion', 'Eastern Europe & Eurasia')]",447,88519,0.0,1.0,1.0,0.0,0.2,0.3,0.3333333333333333
362,318,"[('HasFatLevel', 'High Fat'), ('hasCuisineRegion', 'Caribbean')]",192,88519,1.0,1.0,1.0,1.0,0.4,0.4,1.0
363,319,"[('HasFatLevel', 'High Fat'), ('hasCuisineRegion', 'Sub-Saharan Africa')]",99,88519,0.0,1.0,1.0,0.0,0.6,0.6,0.5
364,320,"[('HasFatLevel', 'Low Fat'), ('usesCookingMethod', 'oven')]",6683,88519,0.0,1.0,1.0,0.0,0.6,0.5,0.3333333333333333
365,321,"[('HasFatLevel', 'Low Fat'), ('usesCookingMethod', 'pot')]",7508,88519,1.0,1.0,1.0,1.0,1.0,1.0,1.0
366,322,"[('HasFatLevel', 'Low Fat'), ('usesCookingMethod', 'pan')]",3868,88519,0.0,1.0,1.0,0.0,0.6,0.6,0.5
367,323,"[('HasFatLevel', 'Low Fat'), ('usesCookingMethod', 'no cook')]",1882,88519,0.0,1.0,1.0,0.0,0.6,0.6,0.3333333333333333
368,324,"[('HasFatLevel', 'Low Fat'), ('usesCookingMethod', 'barbecue')]",996,88519,0.0,1.0,1.0,0.0,0.4,0.5,0.5
369,325,"[('HasFatLevel', 'Low Fat'), ('usesCookingMethod', 'air fryer')]",10,88519,0.0,1.0,1.0,0.0,0.6,0.5,0.5
370,326,"[('HasFatLevel', 'Low Fat'), ('usesCookingMethod', 'microwave')]",889,88519,1.0,1.0,1.0,1.0,0.8,0.6,1.0
371,327,"[('HasFatLevel', 'Medium Fat'), ('usesCookingMethod', 'oven')]",20048,88519,1.0,1.0,1.0,1.0,0.8,0.8,1.0
372,328,"[('HasFatLevel', 'Medium Fat'), ('usesCookingMethod', 'pot')]",15533,88519,1.0,1.0,1.0,1.0,0.4,0.3,1.0
373,329,"[('HasFatLevel', 'Medium Fat'), ('usesCookingMethod', 'pan')]",13784,88519,0.0,1.0,1.0,0.0,0.2,0.4,0.5
374,330,"[('HasFatLevel', 'Medium Fat'), ('usesCookingMethod', 'no cook')]",1791,88519,1.0,1.0,1.0,1.0,0.4,0.5,1.0
375,331,"[('HasFatLevel', 'Medium Fat'), ('usesCookingMethod', 'barbecue')]",2982,88519,1.0,1.0,1.0,1.0,1.0,1.0,1.0
376,332,"[('HasFatLevel', 'Medium Fat'), ('usesCookingMethod', 'air fryer')]",17,88519,1.0,1.0,1.0,1.0,0.2,0.1,1.0
377,333,"[('HasFatLevel', 'Medium Fat'), ('usesCookingMethod', 'microwave')]",2023,88519,0.0,1.0,1.0,0.0,0.2,0.6,0.3333333333333333
378,334,"[('HasFatLevel', 'High Fat'), ('usesCookingMethod', 'oven')]",14630,88519,1.0,1.0,1.0,1.0,0.8,0.8,1.0
379,335,"[('HasFatLevel', 'High Fat'), ('usesCookingMethod', 'pot')]",11822,88519,0.0,1.0,1.0,0.0,0.4,0.4,0.3333333333333333
380,336,"[('HasFatLevel', 'High Fat'), ('usesCookingMethod', 'pan')]",12764,88519,1.0,1.0,1.0,1.0,0.8,0.8,1.0
381,337,"[('HasFatLevel', 'High Fat'), ('usesCookingMethod', 'no cook')]",902,88519,1.0,1.0,1.0,1.0,0.4,0.2,1.0
382,338,"[('HasFatLevel', 'High Fat'), ('usesCookingMethod', 'barbecue')]",3107,88519,1.0,1.0,1.0,1.0,0.6,0.8,1.0
383,339,"[('HasFatLevel', 'High Fat'), ('usesCookingMethod', 'air fryer')]",18,88519,1.0,1.0,1.0,1.0,0.6,0.4,1.0
384,340,"[('HasFatLevel', 'High Fat'), ('usesCookingMethod', 'microwave')]",1298,88519,1.0,1.0,1.0,1.0,0.6,0.5,1.0
385,341,"[('HasCalorieLevel', 'Low Calorie'), ('isForMealType', 'breakfast')]",2831,88519,1.0,1.0,1.0,1.0,0.8,0.7,1.0
386,342,"[('HasCalorieLevel', 'Low Calorie'), ('isForMealType', 'lunch')]",7667,88519,1.0,1.0,1.0,1.0,0.6,0.6,1.0
387,343,"[('HasCalorieLevel', 'Low Calorie'), ('isForMealType', 'dinner')]",10534,88519,1.0,1.0,1.0,1.0,1.0,0.8,1.0
